date,address,type,WAT,Confidence,risk_level,risk_description
2023-10-05,0xcfa40a7ae369ba43b71348a66712f44e37a5b0a1,General_Trending_Risky,18768,70,4,"[{""name"":""blacklist"",""value"":""The address is blacklisted based on threat intelligence or manual analysis.""},{""name"":""red_alarm"",""value"":""The address was marked as red alarm on: https://dappbay.bnbchain.org/risk-scanner/0xcfa40a7ae369ba43b71348a66712f44e37a5b0a1""}]"
2023-10-05,0x04f46cdfe8dd348e41902eef1aff19ace1661f4c,General_Trending_Risky,17831,70,4,"[{""name"":""blacklist"",""value"":""The address is blacklisted based on threat intelligence or manual analysis.""}]"
2023-10-05,0xcecce97529effc360f68b3f26eef4ad74ebf5705,General_Trending_Risky,17581,70,4,"[{""name"":""blacklist"",""value"":""The address is blacklisted based on threat intelligence or manual analysis.""},{""name"":""red_alarm"",""value"":""The address was marked as red alarm on: https://dappbay.bnbchain.org/risk-scanner/0xcecce97529effc360f68b3f26eef4ad74ebf5705""}]"
2023-10-05,0x00000000004712b0169adce3dcf583fada3dc0e0,General_Trending_Risky,17303,80,5,"[{""name"":""blacklist"",""value"":""The address is blacklisted based on threat intelligence or manual analysis.""},{""name"":""red_alarm"",""value"":""The address was marked as red alarm on: https://dappbay.bnbchain.org/risk-scanner/0x00000000004712b0169adce3dcf583fada3dc0e0""}]"
2023-10-05,0xba509bdb71a29301860800e13867b59b461747af,General_Trending_Risky,15110,70,4,"[{""name"":""blacklist"",""value"":""The address is blacklisted based on threat intelligence or manual analysis.""},{""name"":""red_alarm"",""value"":""The address was marked as red alarm on: https://dappbay.bnbchain.org/risk-scanner/0xba509bdb71a29301860800e13867b59b461747af""}]"
2023-10-05,0x76d9a7c6164de3bc4d95ef0c011d3d22eb8b4d60,General_Trending_Risky,14714,70,3,"[{""name"":""centralization"",""value"":""The contract contains some privileged role function which could mean some centralization risk, please be careful of rugpull risk.""},{""name"":""scam"",""value"":""The contract has some scam features such as Ponzi, Honeypot or fake token, please be careful of scam risk.""}]"
2023-10-05,0xb971edb63c3b3ab10550ecfc01c2704b7fd4d6e9,General_Trending_Risky,14464,70,4,"[{""name"":""unverified"",""value"":""The contract is unverified which always indicates some potential risks, please be careful of scam or hack risk.""}]"
2023-10-05,0x1b6f2d3844c6ae7d56ceb3c3643b9060ba28feb0,General_Trending_Risky,14232,70,3,"[{""name"":""scam"",""value"":""The contract has some scam features such as Ponzi, Honeypot or fake token, please be careful of scam risk.""}]"
2023-10-05,0x13fd16538ff8b3aea324bc4d2863eb9ea78e1691,General_Trending_Risky,12417,70,3,"[{""name"":""blacklist"",""value"":""The address is blacklisted based on threat intelligence or manual analysis.""}]"
2023-10-05,0xfc8774321ee4586af183baca95a8793530056353,General_Trending_Risky,11566,70,3,"[{""name"":""centralization"",""value"":""The contract contains some privileged role function which could mean some centralization risk, please be careful of rugpull risk.""},{""name"":""scam"",""value"":""The contract has some scam features such as Ponzi, Honeypot or fake token, please be careful of scam risk.""}]"
2023-10-05,0xc20a079c7962d9fc92173cda349e80d484dfa42a,General_Trending_Risky,11283,70,4,"[{""name"":""red_alarm"",""value"":""The address was marked as red alarm on: https://dappbay.bnbchain.org/risk-scanner/0xc20a079c7962d9fc92173cda349e80d484dfa42a""}]"
2023-10-05,0xe341f30ea040bf3691aa069b8c5c213f72676421,General_Trending_Risky,10899,70,4,"[{""name"":""scam"",""value"":""The contract has some scam features such as Ponzi, Honeypot or fake token, please be careful of scam risk.""},{""name"":""red_alarm"",""value"":""The address was marked as red alarm on: https://dappbay.bnbchain.org/risk-scanner/0xe341f30ea040bf3691aa069b8c5c213f72676421""}]"
2023-10-05,0x00000000004e660d7929b04626bbf28cbecce534,General_Trending_Risky,10438,80,5,"[{""name"":""blacklist"",""value"":""The address is blacklisted based on threat intelligence or manual analysis.""},{""name"":""red_alarm"",""value"":""The address was marked as red alarm on: https://dappbay.bnbchain.org/risk-scanner/0x00000000004e660d7929b04626bbf28cbecce534""}]"
2023-10-05,0x00000000001f8b68515efb546542397d3293ccfd,General_Trending_Risky,10099,80,5,"[{""name"":""blacklist"",""value"":""The address is blacklisted based on threat intelligence or manual analysis.""},{""name"":""red_alarm"",""value"":""The address was marked as red alarm on: https://dappbay.bnbchain.org/risk-scanner/0x00000000001f8b68515efb546542397d3293ccfd""}]"
2023-10-05,0xc0752c6f2a919d4a48eb5037189d55d0c7f67b43,General_Trending_Risky,9812,70,4,"[{""name"":""blacklist"",""value"":""The address is blacklisted based on threat intelligence or manual analysis.""},{""name"":""red_alarm"",""value"":""The address was marked as red alarm on: https://dappbay.bnbchain.org/risk-scanner/0xc0752c6f2a919d4a48eb5037189d55d0c7f67b43""}]"
2023-10-05,0x685bfdd3c2937744c13d7de0821c83191e3027ff,General_Trending_Risky,9478,80,5,"[{""name"":""blacklist"",""value"":""The address is blacklisted based on threat intelligence or manual analysis.""},{""name"":""red_alarm"",""value"":""The address was marked as red alarm on: https://dappbay.bnbchain.org/risk-scanner/0x685bfdd3c2937744c13d7de0821c83191e3027ff""}]"
2023-10-05,0x9bad6c75b5a4e72df8147cc89d068cc848648e59,General_Trending_Risky,8974,70,4,"[{""name"":""scam"",""value"":""The contract has some scam features such as Ponzi, Honeypot or fake token, please be careful of scam risk.""},{""name"":""mixcoin-related"",""value"":""The address is related to a coin mixer platform such as Tornado.Cash, which could mean some potential risks, please be careful of scam risk.""}]"
2023-10-05,0x33e0b24aaea62500ca79d33e26efe576bbf5bacf,General_Trending_Risky,8609,70,3,"[{""name"":""centralization"",""value"":""The contract contains some privileged role function which could mean some centralization risk, please be careful of rugpull risk.""}]"
2023-10-05,0xfdc9018af0e37abf89233554c937eb5068127080,General_Trending_Risky,8371,70,4,"[{""name"":""red_alarm"",""value"":""The address was marked as red alarm on: https://dappbay.bnbchain.org/risk-scanner/0xfdc9018af0e37abf89233554c937eb5068127080""}]"
2023-10-05,0x3065cd33559d5dc56b9b167d9485f5361da37faa,General_Trending_Risky,8068,70,4,"[{""name"":""blacklist"",""value"":""The address is blacklisted based on threat intelligence or manual analysis.""}]"
2023-10-05,0x1514c766127378ea9653f9f4428fe25f3fd256c3,General_Trending_Risky,8028,70,4,"[{""name"":""unverified"",""value"":""The contract is unverified which always indicates some potential risks, please be careful of scam or hack risk.""}]"
2023-10-05,0xce93f9827813761665ce348e33768cb1875a9704,General_Trending_Risky,7959,80,5,"[{""name"":""blacklist"",""value"":""The address is blacklisted based on threat intelligence or manual analysis.""},{""name"":""red_alarm"",""value"":""The address was marked as red alarm on: https://dappbay.bnbchain.org/risk-scanner/0xce93f9827813761665ce348e33768cb1875a9704""}]"
2023-10-05,0x4fe59adcf621489ced2d674978132a54d432653a,General_Trending_Risky,7615,80,5,"[{""name"":""blacklist"",""value"":""The address is blacklisted based on threat intelligence or manual analysis.""},{""name"":""red_alarm"",""value"":""The address was marked as red alarm on: https://dappbay.bnbchain.org/risk-scanner/0x4fe59adcf621489ced2d674978132a54d432653a""}]"
2023-10-05,0x65bfbf39034e281013fb1774a662abaced0b9023,General_Trending_Risky,7595,70,3,"[{""name"":""centralization"",""value"":""The contract contains some privileged role function which could mean some centralization risk, please be careful of rugpull risk.""}]"
2023-10-05,0x000000000003a3c2878a1df56a486c9683220456,General_Trending_Risky,7501,70,4,"[{""name"":""red_alarm"",""value"":""The address was marked as red alarm on: https://dappbay.bnbchain.org/risk-scanner/0x000000000003a3c2878a1df56a486c9683220456""}]"
2023-10-05,0xbe2d231017cf56d19b6a6facd312de785028d458,General_Trending_Risky,6924,70,3,"[{""name"":""blacklist"",""value"":""The address is blacklisted based on threat intelligence or manual analysis.""}]"
2023-10-05,0xac90d1742bc55f896b6fd1f2e1a1381d0c1c3adc,General_Trending_Risky,6406,70,4,"[{""name"":""unverified"",""value"":""The contract is unverified which always indicates some potential risks, please be careful of scam or hack risk.""}]"
2023-10-05,0x343dbbb9435632af4b6d6734a8691daee0f8892a,General_Trending_Risky,6292,70,4,"[{""name"":""unverified"",""value"":""The contract is unverified which always indicates some potential risks, please be careful of scam or hack risk.""}]"
2023-10-05,0x000000000027583d895e5c06b7b9e96762c1e165,General_Trending_Risky,6157,80,5,"[{""name"":""blacklist"",""value"":""The address is blacklisted based on threat intelligence or manual analysis.""},{""name"":""red_alarm"",""value"":""The address was marked as red alarm on: https://dappbay.bnbchain.org/risk-scanner/0x000000000027583d895e5c06b7b9e96762c1e165""}]"
2023-10-05,0x11a1764c877837921eca6f3f58cdbe9bcd4e9e5e,General_Trending_Risky,6085,80,5,"[{""name"":""blacklist"",""value"":""The address is blacklisted based on threat intelligence or manual analysis.""},{""name"":""red_alarm"",""value"":""The address was marked as red alarm on: https://dappbay.bnbchain.org/risk-scanner/0x11a1764c877837921eca6f3f58cdbe9bcd4e9e5e""}]"
2023-10-05,0x0dd141a75b23475682ee74a000d309d0504eb403,General_Trending_Risky,6051,70,4,"[{""name"":""unverified"",""value"":""The contract is unverified which always indicates some potential risks, please be careful of scam or hack risk.""}]"
2023-10-05,0x625b02b687ec38f3085af5b108dda410775fa76a,General_Trending_Risky,5925,70,3,"[{""name"":""blacklist"",""value"":""The address is blacklisted based on threat intelligence or manual analysis.""}]"
2023-10-05,0xbecfd0bb03b34d973c0ee577d20a7f363a0e2094,General_Trending_Risky,5919,80,5,"[{""name"":""blacklist"",""value"":""The address is blacklisted based on threat intelligence or manual analysis.""},{""name"":""red_alarm"",""value"":""The address was marked as red alarm on: https://dappbay.bnbchain.org/risk-scanner/0xbecfd0bb03b34d973c0ee577d20a7f363a0e2094""}]"
2023-10-05,0xc4d1439e0b4699f2eba7d662577197dfd62741fa,General_Trending_Risky,5456,70,4,"[{""name"":""unverified"",""value"":""The contract is unverified which always indicates some potential risks, please be careful of scam or hack risk.""}]"
2023-10-05,0x35c71036235bd1f629796fde0e3d7985afd23f5e,General_Trending_Risky,5415,80,5,"[{""name"":""blacklist"",""value"":""The address is blacklisted based on threat intelligence or manual analysis.""}]"
2023-10-05,0x2ab0e9e4ee70fff1fb9d67031e44f6410170d00e,General_Trending_Risky,5313,70,4,"[{""name"":""blacklist"",""value"":""The address is blacklisted based on threat intelligence or manual analysis.""},{""name"":""red_alarm"",""value"":""The address was marked as red alarm on: https://dappbay.bnbchain.org/risk-scanner/0x2ab0e9e4ee70fff1fb9d67031e44f6410170d00e""}]"
2023-10-05,0xa6fa4115f9c6b3aca9454df84b43deb7fe389019,General_Trending_Risky,5203,70,4,"[{""name"":""unverified"",""value"":""The contract is unverified which always indicates some potential risks, please be careful of scam or hack risk.""}]"
2023-10-05,0x9a703326e8ac3f2a08fe012f36a1ec8b0d2d47a1,General_Trending_Risky,5181,80,5,"[{""name"":""blacklist"",""value"":""The address is blacklisted based on threat intelligence or manual analysis.""},{""name"":""red_alarm"",""value"":""The address was marked as red alarm on: https://dappbay.bnbchain.org/risk-scanner/0x9a703326e8ac3f2a08fe012f36a1ec8b0d2d47a1""}]"
2023-10-05,0xfb5b838b6cfeedc2873ab27866079ac55363d37e,General_Trending_Risky,5071,70,3,"[{""name"":""centralization"",""value"":""The contract contains some privileged role function which could mean some centralization risk, please be careful of rugpull risk.""},{""name"":""whitelist"",""value"":""The address is whitelisted based on threat intelligence or manual analysis.""}]"
2023-10-05,0xa4958e0660cce1b58b8c623bebaabf0959e9c1a3,General_Trending_Risky,5026,70,3,"[{""name"":""scam"",""value"":""The contract has some scam features such as Ponzi, Honeypot or fake token, please be careful of scam risk.""}]"
2023-10-05,0x0000000000f83bf708c3e3bd57f24411f6fc67f5,General_Trending_Risky,5021,80,5,"[{""name"":""blacklist"",""value"":""The address is blacklisted based on threat intelligence or manual analysis.""},{""name"":""red_alarm"",""value"":""The address was marked as red alarm on: https://dappbay.bnbchain.org/risk-scanner/0x0000000000f83bf708c3e3bd57f24411f6fc67f5""}]"
2023-10-05,0xc748673057861a797275cd8a068abb95a902e8de,General_Trending_Risky,4957,70,3,"[{""name"":""centralization"",""value"":""The contract contains some privileged role function which could mean some centralization risk, please be careful of rugpull risk.""},{""name"":""blacklist"",""value"":""The address is blacklisted based on threat intelligence or manual analysis.""},{""name"":""whitelist"",""value"":""The address is whitelisted based on threat intelligence or manual analysis.""}]"
2023-10-05,0x1c73c9a44b3023134f7eac7ab30e9ab5a4615a76,General_Trending_Risky,4918,80,5,"[{""name"":""blacklist"",""value"":""The address is blacklisted based on threat intelligence or manual analysis.""},{""name"":""red_alarm"",""value"":""The address was marked as red alarm on: https://dappbay.bnbchain.org/risk-scanner/0x1c73c9a44b3023134f7eac7ab30e9ab5a4615a76""}]"
2023-10-05,0x066aee69d93dee28b32a57febd1878a2d94f6b0c,General_Trending_Risky,4903,80,5,"[{""name"":""blacklist"",""value"":""The address is blacklisted based on threat intelligence or manual analysis.""},{""name"":""red_alarm"",""value"":""The address was marked as red alarm on: https://dappbay.bnbchain.org/risk-scanner/0x066aee69d93dee28b32a57febd1878a2d94f6b0c""}]"
2023-10-05,0xa88251db7ebd89b288d2683be795eb8a14ae2322,General_Trending_Risky,4821,80,5,"[{""name"":""blacklist"",""value"":""The address is blacklisted based on threat intelligence or manual analysis.""}]"
2023-10-05,0x65efb57c57c0b870f378ba08ee6ba305ca14491f,General_Trending_Risky,4715,80,5,"[{""name"":""blacklist"",""value"":""The address is blacklisted based on threat intelligence or manual analysis.""},{""name"":""red_alarm"",""value"":""The address was marked as red alarm on: https://dappbay.bnbchain.org/risk-scanner/0x65efb57c57c0b870f378ba08ee6ba305ca14491f""}]"
2023-10-05,0x3dbf8babf260be2a6221dc6fb1c4074a44b58562,General_Trending_Risky,4644,70,3,"[{""name"":""centralization"",""value"":""The contract contains some privileged role function which could mean some centralization risk, please be careful of rugpull risk.""},{""name"":""scam"",""value"":""The contract has some scam features such as Ponzi, Honeypot or fake token, please be careful of scam risk.""}]"
2023-10-05,0xd7b1b61aeaeb655d7bd08aa75ac4006776619a35,General_Trending_Risky,4600,70,4,"[{""name"":""blacklist"",""value"":""The address is blacklisted based on threat intelligence or manual analysis.""},{""name"":""red_alarm"",""value"":""The address was marked as red alarm on: https://dappbay.bnbchain.org/risk-scanner/0xd7b1b61aeaeb655d7bd08aa75ac4006776619a35""}]"
2023-10-05,0x6ef91b8332f3f3fa1e87573da5de2704ac84dff4,General_Trending_Risky,4504,70,3,"[{""name"":""centralization"",""value"":""The contract contains some privileged role function which could mean some centralization risk, please be careful of rugpull risk.""},{""name"":""scam"",""value"":""The contract has some scam features such as Ponzi, Honeypot or fake token, please be careful of scam risk.""}]"
2023-10-05,0x0000000000f73a9daf39d74d785f5886bfbae81b,General_Trending_Risky,4422,80,5,"[{""name"":""blacklist"",""value"":""The address is blacklisted based on threat intelligence or manual analysis.""},{""name"":""red_alarm"",""value"":""The address was marked as red alarm on: https://dappbay.bnbchain.org/risk-scanner/0x0000000000f73a9daf39d74d785f5886bfbae81b""}]"
2023-10-05,0xf4a510a6b294a656f0afc2eed3f2868965c57bb1,General_Trending_Risky,4415,70,4,"[{""name"":""red_alarm"",""value"":""The address was marked as red alarm on: https://dappbay.bnbchain.org/risk-scanner/0xf4a510a6b294a656f0afc2eed3f2868965c57bb1""}]"
2023-10-05,0xbd3b42beae6a837465688336d8f63d675ddf6ee6,General_Trending_Risky,4292,70,3,"[{""name"":""scam"",""value"":""The contract has some scam features such as Ponzi, Honeypot or fake token, please be careful of scam risk.""}]"
2023-10-05,0xf3c1f7d48c2696e8756f976b113e7d1ddccd87df,General_Trending_Risky,4284,80,5,"[{""name"":""blacklist"",""value"":""The address is blacklisted based on threat intelligence or manual analysis.""},{""name"":""red_alarm"",""value"":""The address was marked as red alarm on: https://dappbay.bnbchain.org/risk-scanner/0xf3c1f7d48c2696e8756f976b113e7d1ddccd87df""}]"
2023-10-05,0xabe776435f7459e2f5ba773bfb753ed19a053dd0,General_Trending_Risky,4205,70,4,"[{""name"":""blacklist"",""value"":""The address is blacklisted based on threat intelligence or manual analysis.""},{""name"":""red_alarm"",""value"":""The address was marked as red alarm on: https://dappbay.bnbchain.org/risk-scanner/0xabe776435f7459e2f5ba773bfb753ed19a053dd0""}]"
2023-10-05,0x71c20e781c623c022134713ef7f78aacf0109849,General_Trending_Risky,4128,70,4,"[{""name"":""scam"",""value"":""The contract has some scam features such as Ponzi, Honeypot or fake token, please be careful of scam risk.""},{""name"":""red_alarm"",""value"":""The address was marked as red alarm on: https://dappbay.bnbchain.org/risk-scanner/0x71c20e781c623c022134713ef7f78aacf0109849""}]"
2023-10-05,0xe19417837d8e61f17dfae2e6a11b1e4810dae2a5,General_Trending_Risky,4119,70,3,"[{""name"":""centralization"",""value"":""The contract contains some privileged role function which could mean some centralization risk, please be careful of rugpull risk.""},{""name"":""scam"",""value"":""The contract has some scam features such as Ponzi, Honeypot or fake token, please be careful of scam risk.""},{""name"":""blacklist"",""value"":""The address is blacklisted based on threat intelligence or manual analysis.""}]"
2023-10-05,0x264302b4c78f41326f72e2411610b7549358c4f7,General_Trending_Risky,4118,70,4,"[{""name"":""blacklist"",""value"":""The address is blacklisted based on threat intelligence or manual analysis.""},{""name"":""red_alarm"",""value"":""The address was marked as red alarm on: https://dappbay.bnbchain.org/risk-scanner/0x264302b4c78f41326f72e2411610b7549358c4f7""}]"
2023-10-05,0xaac3ec1c9ab815ae95536c7b3491ebcc9cccde66,General_Trending_Risky,4086,80,5,"[{""name"":""blacklist"",""value"":""The address is blacklisted based on threat intelligence or manual analysis.""},{""name"":""red_alarm"",""value"":""The address was marked as red alarm on: https://dappbay.bnbchain.org/risk-scanner/0xaac3ec1c9ab815ae95536c7b3491ebcc9cccde66""}]"
2023-10-05,0x22dcf18fda7eb5e1fed0a53568d702de8107f638,General_Trending_Risky,4086,80,5,"[{""name"":""blacklist"",""value"":""The address is blacklisted based on threat intelligence or manual analysis.""},{""name"":""red_alarm"",""value"":""The address was marked as red alarm on: https://dappbay.bnbchain.org/risk-scanner/0x22dcf18fda7eb5e1fed0a53568d702de8107f638""}]"
2023-10-05,0x34addac64a9ba9c590a61b89d146d4c008666666,General_Trending_Risky,4037,70,4,"[{""name"":""backdoor-function"",""value"":""The contract contains some backdoor function which could mean the owner has some potentially malicious intent, please be careful of rugpull risk.""},{""name"":""mixcoin-related"",""value"":""The address is related to a coin mixer platform such as Tornado.Cash, which could mean some potential risks, please be careful of scam risk.""}]"
2023-10-05,0xe9f183fc656656f1f17af1f2b0df79b8ff9ad8ed,General_Trending_Risky,4025,70,3,"[{""name"":""scam"",""value"":""The contract has some scam features such as Ponzi, Honeypot or fake token, please be careful of scam risk.""}]"
2023-10-05,0xe4a79a32440e7fd92b14a259a5703ba9d31d6b28,General_Trending_Risky,4015,70,4,"[{""name"":""unverified"",""value"":""The contract is unverified which always indicates some potential risks, please be careful of scam or hack risk.""}]"
2023-10-05,0x0762f39fc497d1835ccf8a3863d9e51b0d7fb412,General_Trending_Risky,3885,70,4,"[{""name"":""unverified"",""value"":""The contract is unverified which always indicates some potential risks, please be careful of scam or hack risk.""}]"
2023-10-05,0xafa97b96325aa5595061018f6aa3f64c612a83d9,General_Trending_Risky,3875,70,4,"[{""name"":""red_alarm"",""value"":""The address was marked as red alarm on: https://dappbay.bnbchain.org/risk-scanner/0xafa97b96325aa5595061018f6aa3f64c612a83d9""}]"
2023-10-05,0xf4bcbcd98eed660b0bc621da63e5916c6f384e48,General_Trending_Risky,3869,70,3,"[{""name"":""centralization"",""value"":""The contract contains some privileged role function which could mean some centralization risk, please be careful of rugpull risk.""}]"
2023-10-05,0x9029d86aa59b4680b40f4f42505d5f8f880d2ac5,General_Trending_Risky,3779,70,3,"[{""name"":""centralization"",""value"":""The contract contains some privileged role function which could mean some centralization risk, please be careful of rugpull risk.""}]"
2023-10-05,0x5a27f95070cd90316020ddbb071447bad3806418,General_Trending_Risky,3700,70,3,"[{""name"":""centralization"",""value"":""The contract contains some privileged role function which could mean some centralization risk, please be careful of rugpull risk.""}]"
2023-10-05,0x3a632362ac4023e79ad4b6f67970862a9d78a1e5,General_Trending_Risky,3552,70,4,"[{""name"":""unverified"",""value"":""The contract is unverified which always indicates some potential risks, please be careful of scam or hack risk.""}]"
2023-10-05,0xdb22c6dfca0af587a5cb0d851e539e29cbdf87b9,General_Trending_Risky,3521,70,3,"[{""name"":""centralization"",""value"":""The contract contains some privileged role function which could mean some centralization risk, please be careful of rugpull risk.""}]"
2023-10-05,0xc92962f4c20ce9dd3181042074f3c5776a3e22dd,General_Trending_Risky,3513,70,4,"[{""name"":""blacklist"",""value"":""The address is blacklisted based on threat intelligence or manual analysis.""},{""name"":""red_alarm"",""value"":""The address was marked as red alarm on: https://dappbay.bnbchain.org/risk-scanner/0xc92962f4c20ce9dd3181042074f3c5776a3e22dd""}]"
2023-10-05,0xf2624be49eb59e7ce2568464142a9a97a7f35b70,General_Trending_Risky,3465,70,3,"[{""name"":""centralization"",""value"":""The contract contains some privileged role function which could mean some centralization risk, please be careful of rugpull risk.""}]"
2023-10-05,0x62f9a681cc76ae5f63c64ff6f1b22b94753313e2,General_Trending_Risky,3418,80,5,"[{""name"":""blacklist"",""value"":""The address is blacklisted based on threat intelligence or manual analysis.""}]"
2023-10-05,0x20f663cea80face82acdfa3aae6862d246ce0333,General_Trending_Risky,3303,70,4,"[{""name"":""red_alarm"",""value"":""The address was marked as red alarm on: https://dappbay.bnbchain.org/detail/drip""}]"
2023-10-05,0x3000d21de4b0a6c503f3bf4f6a1b2829f4fa35e8,General_Trending_Risky,3263,70,4,"[{""name"":""unverified"",""value"":""The contract is unverified which always indicates some potential risks, please be careful of scam or hack risk.""}]"
2023-10-05,0xe01806f66abcd460a7eb38ec723cc644c3e5833c,General_Trending_Risky,3196,80,5,"[{""name"":""blacklist"",""value"":""The address is blacklisted based on threat intelligence or manual analysis.""},{""name"":""red_alarm"",""value"":""The address was marked as red alarm on: https://dappbay.bnbchain.org/risk-scanner/0xe01806f66abcd460a7eb38ec723cc644c3e5833c""}]"
