date,address,type,WAT,Confidence,risk_level,risk_description
2024-01-18,0x25ab3efd52e6470681ce037cd546dc60726948d3,General_Trending_Risky,17596,70,4,"[{""name"":""scam"",""value"":""The contract has some scam features such as Ponzi, Honeypot or fake token, please be careful of scam risk.""},{""name"":""red_alarm"",""value"":""The address was marked as red alarm on: https://dappbay.bnbchain.org/risk-scanner/0x25ab3efd52e6470681ce037cd546dc60726948d3""}]"
2024-01-18,0x068579f7d6f8ff03f2ea134d3f8852424d8b0062,General_Trending_Risky,16800,70,4,"[{""name"":""unverified"",""value"":""The contract is unverified which always indicates some potential risks, please be careful of scam or hack risk.""}]"
2024-01-18,0x0000000000cc1ffb95df1486af6dacb26d6d1af0,General_Trending_Risky,13630,70,4,"[{""name"":""blacklist"",""value"":""The address is blacklisted based on threat intelligence or manual analysis.""},{""name"":""red_alarm"",""value"":""The address was marked as red alarm on: https://dappbay.bnbchain.org/risk-scanner/0x0000000000cc1ffb95df1486af6dacb26d6d1af0""}]"
2024-01-18,0x000000000027583d895e5c06b7b9e96762c1e165,General_Trending_Risky,13400,80,5,"[{""name"":""blacklist"",""value"":""The address is blacklisted based on threat intelligence or manual analysis.""},{""name"":""red_alarm"",""value"":""The address was marked as red alarm on: https://dappbay.bnbchain.org/risk-scanner/0x000000000027583d895e5c06b7b9e96762c1e165""}]"
2024-01-18,0xe341f30ea040bf3691aa069b8c5c213f72676421,General_Trending_Risky,11841,70,4,"[{""name"":""blacklist"",""value"":""The address is blacklisted based on threat intelligence or manual analysis.""},{""name"":""scam"",""value"":""The contract has some scam features such as Ponzi, Honeypot or fake token, please be careful of scam risk.""},{""name"":""red_alarm"",""value"":""The address was marked as red alarm on: https://dappbay.bnbchain.org/risk-scanner/0xe341f30ea040bf3691aa069b8c5c213f72676421""}]"
2024-01-18,0x5ff8f2d4c416bef7a338f8d7e52d5f2803459d67,General_Trending_Risky,11616,70,4,"[{""name"":""red_alarm"",""value"":""The address was marked as red alarm on: https://dappbay.bnbchain.org/risk-scanner/0x5ff8f2d4c416bef7a338f8d7e52d5f2803459d67""}]"
2024-01-18,0xfdc9018af0e37abf89233554c937eb5068127080,General_Trending_Risky,11543,70,4,"[{""name"":""red_alarm"",""value"":""The address was marked as red alarm on: https://dappbay.bnbchain.org/risk-scanner/0xfdc9018af0e37abf89233554c937eb5068127080""}]"
2024-01-18,0xc2a70a994556117634bc87c4086af107d09c9863,General_Trending_Risky,11379,70,4,"[{""name"":""unverified"",""value"":""The contract is unverified which always indicates some potential risks, please be careful of scam or hack risk.""}]"
2024-01-18,0x0000000000016a723d0d576df7dc79ec149ac760,General_Trending_Risky,11296,70,4,"[{""name"":""unverified"",""value"":""The contract is unverified which always indicates some potential risks, please be careful of scam or hack risk.""}]"
2024-01-18,0x00000000001f8b68515efb546542397d3293ccfd,General_Trending_Risky,11017,80,5,"[{""name"":""blacklist"",""value"":""The address is blacklisted based on threat intelligence or manual analysis.""},{""name"":""red_alarm"",""value"":""The address was marked as red alarm on: https://dappbay.bnbchain.org/risk-scanner/0x00000000001f8b68515efb546542397d3293ccfd""}]"
2024-01-18,0x222228060e7efbb1d78bb5d454581910e3922222,General_Trending_Risky,10386,70,4,"[{""name"":""unverified"",""value"":""The contract is unverified which always indicates some potential risks, please be careful of scam or hack risk.""}]"
2024-01-18,0x054472e5a8065f8460b76ae391da8f52dbb3aead,General_Trending_Risky,10211,70,3,"[{""name"":""centralization"",""value"":""The contract contains some privileged role function which could mean some centralization risk, please be careful of rugpull risk.""},{""name"":""scam"",""value"":""The contract has some scam features such as Ponzi, Honeypot or fake token, please be careful of scam risk.""}]"
2024-01-18,0xce16f69375520ab01377ce7b88f5ba8c48f8d666,General_Trending_Risky,10207,70,4,"[{""name"":""scam"",""value"":""The contract has some scam features such as Ponzi, Honeypot or fake token, please be careful of scam risk.""},{""name"":""behavior-issue"",""value"":""The address is found to be associated with some already known malicious addresses.""}]"
2024-01-18,0xc0752c6f2a919d4a48eb5037189d55d0c7f67b43,General_Trending_Risky,10012,70,4,"[{""name"":""blacklist"",""value"":""The address is blacklisted based on threat intelligence or manual analysis.""},{""name"":""red_alarm"",""value"":""The address was marked as red alarm on: https://dappbay.bnbchain.org/risk-scanner/0xc0752c6f2a919d4a48eb5037189d55d0c7f67b43""}]"
2024-01-18,0x76d9a7c6164de3bc4d95ef0c011d3d22eb8b4d60,General_Trending_Risky,9900,70,3,"[{""name"":""centralization"",""value"":""The contract contains some privileged role function which could mean some centralization risk, please be careful of rugpull risk.""},{""name"":""scam"",""value"":""The contract has some scam features such as Ponzi, Honeypot or fake token, please be careful of scam risk.""}]"
2024-01-18,0xc748673057861a797275cd8a068abb95a902e8de,General_Trending_Risky,8831,70,3,"[{""name"":""centralization"",""value"":""The contract contains some privileged role function which could mean some centralization risk, please be careful of rugpull risk.""},{""name"":""blacklist"",""value"":""The address is blacklisted based on threat intelligence or manual analysis.""},{""name"":""whitelist"",""value"":""The address is whitelisted based on threat intelligence or manual analysis.""}]"
2024-01-18,0x4e02dc7498bf0758b7f9732926305d5c5560c63f,General_Trending_Risky,8523,70,4,"[{""name"":""unverified"",""value"":""The contract is unverified which always indicates some potential risks, please be careful of scam or hack risk.""}]"
2024-01-18,0xce93f9827813761665ce348e33768cb1875a9704,General_Trending_Risky,7781,80,5,"[{""name"":""blacklist"",""value"":""The address is blacklisted based on threat intelligence or manual analysis.""},{""name"":""red_alarm"",""value"":""The address was marked as red alarm on: https://dappbay.bnbchain.org/risk-scanner/0xce93f9827813761665ce348e33768cb1875a9704""}]"
2024-01-18,0x04f46cdfe8dd348e41902eef1aff19ace1661f4c,General_Trending_Risky,7761,70,4,"[{""name"":""blacklist"",""value"":""The address is blacklisted based on threat intelligence or manual analysis.""}]"
2024-01-18,0xc0e6ad13bd58413ed308729b688d601243e1cf77,General_Trending_Risky,7693,70,4,"[{""name"":""scam"",""value"":""The contract has some scam features such as Ponzi, Honeypot or fake token, please be careful of scam risk.""},{""name"":""mixcoin-related"",""value"":""The address is related to a coin mixer platform such as Tornado.Cash, which could mean some potential risks, please be careful of scam risk.""}]"
2024-01-18,0x625b02b687ec38f3085af5b108dda410775fa76a,General_Trending_Risky,7516,70,3,"[{""name"":""blacklist"",""value"":""The address is blacklisted based on threat intelligence or manual analysis.""}]"
2024-01-18,0xabe776435f7459e2f5ba773bfb753ed19a053dd0,General_Trending_Risky,7414,70,4,"[{""name"":""blacklist"",""value"":""The address is blacklisted based on threat intelligence or manual analysis.""},{""name"":""red_alarm"",""value"":""The address was marked as red alarm on: https://dappbay.bnbchain.org/risk-scanner/0xabe776435f7459e2f5ba773bfb753ed19a053dd0""}]"
2024-01-18,0x00000000004e660d7929b04626bbf28cbecce534,General_Trending_Risky,7391,80,5,"[{""name"":""blacklist"",""value"":""The address is blacklisted based on threat intelligence or manual analysis.""},{""name"":""red_alarm"",""value"":""The address was marked as red alarm on: https://dappbay.bnbchain.org/risk-scanner/0x00000000004e660d7929b04626bbf28cbecce534""}]"
2024-01-18,0xfb5b838b6cfeedc2873ab27866079ac55363d37e,General_Trending_Risky,7177,70,3,"[{""name"":""centralization"",""value"":""The contract contains some privileged role function which could mean some centralization risk, please be careful of rugpull risk.""},{""name"":""whitelist"",""value"":""The address is whitelisted based on threat intelligence or manual analysis.""}]"
2024-01-18,0x2ab0e9e4ee70fff1fb9d67031e44f6410170d00e,General_Trending_Risky,7020,70,4,"[{""name"":""blacklist"",""value"":""The address is blacklisted based on threat intelligence or manual analysis.""},{""name"":""red_alarm"",""value"":""The address was marked as red alarm on: https://dappbay.bnbchain.org/risk-scanner/0x2ab0e9e4ee70fff1fb9d67031e44f6410170d00e""}]"
2024-01-18,0x0d8f31ec545f8664315b875d12cf877ce45d869d,General_Trending_Risky,6898,70,3,"[{""name"":""centralization"",""value"":""The contract contains some privileged role function which could mean some centralization risk, please be careful of rugpull risk.""},{""name"":""scam"",""value"":""The contract has some scam features such as Ponzi, Honeypot or fake token, please be careful of scam risk.""}]"
2024-01-18,0x758b9d1b8262829fef43b4535e979ac25f323122,General_Trending_Risky,6867,70,4,"[{""name"":""unverified"",""value"":""The contract is unverified which always indicates some potential risks, please be careful of scam or hack risk.""}]"
2024-01-18,0x3065cd33559d5dc56b9b167d9485f5361da37faa,General_Trending_Risky,6354,70,4,"[{""name"":""blacklist"",""value"":""The address is blacklisted based on threat intelligence or manual analysis.""},{""name"":""red_alarm"",""value"":""The address was marked as red alarm on: https://dappbay.bnbchain.org/risk-scanner/0x3065cd33559d5dc56b9b167d9485f5361da37faa""}]"
2024-01-18,0xc5ccf1d6766e3c13cb08bb32c59c83813a39d4ab,General_Trending_Risky,6283,70,4,"[{""name"":""unverified"",""value"":""The contract is unverified which always indicates some potential risks, please be careful of scam or hack risk.""}]"
2024-01-18,0xa6fa4115f9c6b3aca9454df84b43deb7fe389019,General_Trending_Risky,6188,70,4,"[{""name"":""unverified"",""value"":""The contract is unverified which always indicates some potential risks, please be careful of scam or hack risk.""}]"
2024-01-18,0xfc46b09bf98858b08c5c5deeb5c19e609fabd398,General_Trending_Risky,5761,80,5,"[{""name"":""blacklist"",""value"":""The address is blacklisted based on threat intelligence or manual analysis.""},{""name"":""red_alarm"",""value"":""The address was marked as red alarm on: https://dappbay.bnbchain.org/risk-scanner/0xfc46b09bf98858b08c5c5deeb5c19e609fabd398""}]"
2024-01-18,0x94a839bea7f22ad09d28c36dbf515663e87baa12,General_Trending_Risky,5555,70,3,"[{""name"":""centralization"",""value"":""The contract contains some privileged role function which could mean some centralization risk, please be careful of rugpull risk.""},{""name"":""scam"",""value"":""The contract has some scam features such as Ponzi, Honeypot or fake token, please be careful of scam risk.""}]"
2024-01-18,0xffe811714ab35360b67ee195ace7c10d93f89d8c,General_Trending_Risky,5366,80,5,"[{""name"":""blacklist"",""value"":""The address is blacklisted based on threat intelligence or manual analysis.""},{""name"":""red_alarm"",""value"":""The address was marked as red alarm on: https://dappbay.bnbchain.org/risk-scanner/0xffe811714ab35360b67ee195ace7c10d93f89d8c""}]"
2024-01-18,0xc8370b71329a6b716b867e875667c33488b4a44a,General_Trending_Risky,5255,70,3,"[{""name"":""scam"",""value"":""The contract has some scam features such as Ponzi, Honeypot or fake token, please be careful of scam risk.""}]"
2024-01-18,0x0000000000f73a9daf39d74d785f5886bfbae81b,General_Trending_Risky,5137,80,5,"[{""name"":""blacklist"",""value"":""The address is blacklisted based on threat intelligence or manual analysis.""},{""name"":""red_alarm"",""value"":""The address was marked as red alarm on: https://dappbay.bnbchain.org/risk-scanner/0x0000000000f73a9daf39d74d785f5886bfbae81b""}]"
2024-01-18,0xc92962f4c20ce9dd3181042074f3c5776a3e22dd,General_Trending_Risky,5121,70,4,"[{""name"":""blacklist"",""value"":""The address is blacklisted based on threat intelligence or manual analysis.""},{""name"":""red_alarm"",""value"":""The address was marked as red alarm on: https://dappbay.bnbchain.org/risk-scanner/0xc92962f4c20ce9dd3181042074f3c5776a3e22dd""}]"
2024-01-18,0x59a2003574bb327935bb32d87937b788e158d997,General_Trending_Risky,5121,70,4,"[{""name"":""unverified"",""value"":""The contract is unverified which always indicates some potential risks, please be careful of scam or hack risk.""}]"
2024-01-18,0x685bfdd3c2937744c13d7de0821c83191e3027ff,General_Trending_Risky,5098,80,5,"[{""name"":""blacklist"",""value"":""The address is blacklisted based on threat intelligence or manual analysis.""},{""name"":""red_alarm"",""value"":""The address was marked as red alarm on: https://dappbay.bnbchain.org/risk-scanner/0x685bfdd3c2937744c13d7de0821c83191e3027ff""}]"
2024-01-18,0xee6a3137b673a2e51f51ccdbce3aecaa99d40724,General_Trending_Risky,5042,70,4,"[{""name"":""unverified"",""value"":""The contract is unverified which always indicates some potential risks, please be careful of scam or hack risk.""}]"
2024-01-18,0x9f7f4ddbcac23db5280d4aab83a28c5c3eff535e,General_Trending_Risky,5020,70,4,"[{""name"":""centralization"",""value"":""The contract contains some privileged role function which could mean some centralization risk, please be careful of rugpull risk.""},{""name"":""backdoor-function"",""value"":""The contract contains some backdoor function which could mean the owner has some potentially malicious intent, please be careful of rugpull risk.""},{""name"":""scam"",""value"":""The contract has some scam features such as Ponzi, Honeypot or fake token, please be careful of scam risk.""}]"
2024-01-18,0x965df5ff6116c395187e288e5c87fb96cfb8141c,General_Trending_Risky,4902,70,4,"[{""name"":""blacklist"",""value"":""The address is blacklisted based on threat intelligence or manual analysis.""}]"
2024-01-18,0xc198c3b7b970cbac315614cf27a1b7eb332048d6,General_Trending_Risky,4888,70,3,"[{""name"":""blacklist"",""value"":""The address is blacklisted based on threat intelligence or manual analysis.""}]"
2024-01-18,0xf466f27fb811ab1572ca67ab438e966910f5d9c1,General_Trending_Risky,4743,70,4,"[{""name"":""red_alarm"",""value"":""The address was marked as red alarm on: https://dappbay.bnbchain.org/risk-scanner/0xf466f27fb811ab1572ca67ab438e966910f5d9c1""}]"
2024-01-18,0xac90d1742bc55f896b6fd1f2e1a1381d0c1c3adc,General_Trending_Risky,4675,70,4,"[{""name"":""unverified"",""value"":""The contract is unverified which always indicates some potential risks, please be careful of scam or hack risk.""}]"
2024-01-18,0xc4d1439e0b4699f2eba7d662577197dfd62741fa,General_Trending_Risky,4672,70,4,"[{""name"":""unverified"",""value"":""The contract is unverified which always indicates some potential risks, please be careful of scam or hack risk.""}]"
2024-01-18,0x066aee69d93dee28b32a57febd1878a2d94f6b0c,General_Trending_Risky,4637,80,5,"[{""name"":""blacklist"",""value"":""The address is blacklisted based on threat intelligence or manual analysis.""},{""name"":""red_alarm"",""value"":""The address was marked as red alarm on: https://dappbay.bnbchain.org/risk-scanner/0x066aee69d93dee28b32a57febd1878a2d94f6b0c""}]"
2024-01-18,0x33679898ceb9dc930024de84e7339d403191d8f6,General_Trending_Risky,4559,70,3,"[{""name"":""centralization"",""value"":""The contract contains some privileged role function which could mean some centralization risk, please be careful of rugpull risk.""}]"
2024-01-18,0xd49c9ff836f278294fb5cbf1564fc7b66b2e1e06,General_Trending_Risky,4547,70,4,"[{""name"":""red_alarm"",""value"":""The address was marked as red alarm on: https://dappbay.bnbchain.org/risk-scanner/0xd49c9ff836f278294fb5cbf1564fc7b66b2e1e06""}]"
2024-01-18,0x1c73c9a44b3023134f7eac7ab30e9ab5a4615a76,General_Trending_Risky,4541,80,5,"[{""name"":""blacklist"",""value"":""The address is blacklisted based on threat intelligence or manual analysis.""},{""name"":""red_alarm"",""value"":""The address was marked as red alarm on: https://dappbay.bnbchain.org/risk-scanner/0x1c73c9a44b3023134f7eac7ab30e9ab5a4615a76""}]"
2024-01-18,0x4691937a7508860f876c9c0a2a617e7d9e945d4b,General_Trending_Risky,4520,70,3,"[{""name"":""blacklist"",""value"":""The address is blacklisted based on threat intelligence or manual analysis.""}]"
2024-01-18,0x3c4fa639c8d7e65c603145adad8bd12f2358312f,General_Trending_Risky,4439,70,4,"[{""name"":""red_alarm"",""value"":""The address was marked as red alarm on: https://dappbay.bnbchain.org/risk-scanner/0x3c4fa639c8d7e65c603145adad8bd12f2358312f""}]"
2024-01-18,0x887f2eb0a707555c2726c2c257e2152bf94b994d,General_Trending_Risky,4395,70,4,"[{""name"":""red_alarm"",""value"":""The address was marked as red alarm on: https://dappbay.bnbchain.org/risk-scanner/0x887f2eb0a707555c2726c2c257e2152bf94b994d""}]"
2024-01-18,0xdf946b65587027e594d4ce336e13c8c349e5d001,General_Trending_Risky,4197,70,4,"[{""name"":""unverified"",""value"":""The contract is unverified which always indicates some potential risks, please be careful of scam or hack risk.""}]"
2024-01-18,0x6435a68591b5bf3ed413109f164d2a0323c4bd14,General_Trending_Risky,3967,70,4,"[{""name"":""unverified"",""value"":""The contract is unverified which always indicates some potential risks, please be careful of scam or hack risk.""}]"
2024-01-18,0x475bfaa1848591ae0e6ab69600f48d828f61a80e,General_Trending_Risky,3609,70,3,"[{""name"":""blacklist"",""value"":""The address is blacklisted based on threat intelligence or manual analysis.""}]"
2024-01-18,0x1514c766127378ea9653f9f4428fe25f3fd256c3,General_Trending_Risky,3571,70,4,"[{""name"":""unverified"",""value"":""The contract is unverified which always indicates some potential risks, please be careful of scam or hack risk.""}]"
2024-01-18,0x1a97b0cf1efb5228027dd782ed5d82c901694042,General_Trending_Risky,3522,70,4,"[{""name"":""scam"",""value"":""The contract has some scam features such as Ponzi, Honeypot or fake token, please be careful of scam risk.""},{""name"":""red_alarm"",""value"":""The address was marked as red alarm on: https://dappbay.bnbchain.org/risk-scanner/0x1a97b0cf1efb5228027dd782ed5d82c901694042""}]"
2024-01-18,0x67009eb16ff64d06b4f782b3c552b924b1d1bb93,General_Trending_Risky,3492,70,4,"[{""name"":""scam"",""value"":""The contract has some scam features such as Ponzi, Honeypot or fake token, please be careful of scam risk.""},{""name"":""red_alarm"",""value"":""The address was marked as red alarm on: https://dappbay.bnbchain.org/risk-scanner/0x67009eb16ff64d06b4f782b3c552b924b1d1bb93""}]"
2024-01-18,0x1ab660995073c665faff1f1674831a5a5c06b637,General_Trending_Risky,3455,70,4,"[{""name"":""unverified"",""value"":""The contract is unverified which always indicates some potential risks, please be careful of scam or hack risk.""}]"
2024-01-18,0xf3f04555f8fda510bfc77820fd6eb8446f59e72d,General_Trending_Risky,3360,70,4,"[{""name"":""unverified"",""value"":""The contract is unverified which always indicates some potential risks, please be careful of scam or hack risk.""}]"
2024-01-18,0x80c67432656d59144ceff962e8faf8926599bcf8,General_Trending_Risky,3346,70,4,"[{""name"":""blacklist"",""value"":""The address is blacklisted based on threat intelligence or manual analysis.""}]"
2024-01-18,0x1be83d1e44bc76b1136bf395611a76da9edda61a,General_Trending_Risky,3314,70,3,"[{""name"":""centralization"",""value"":""The contract contains some privileged role function which could mean some centralization risk, please be careful of rugpull risk.""},{""name"":""scam"",""value"":""The contract has some scam features such as Ponzi, Honeypot or fake token, please be careful of scam risk.""}]"
2024-01-18,0x0762f39fc497d1835ccf8a3863d9e51b0d7fb412,General_Trending_Risky,3292,70,4,"[{""name"":""unverified"",""value"":""The contract is unverified which always indicates some potential risks, please be careful of scam or hack risk.""}]"
2024-01-18,0xa4838122c683f732289805fc3c207febd55babdd,General_Trending_Risky,3285,70,4,"[{""name"":""blacklist"",""value"":""The address is blacklisted based on threat intelligence or manual analysis.""},{""name"":""red_alarm"",""value"":""The address was marked as red alarm on: https://dappbay.bnbchain.org/risk-scanner/0xa4838122c683f732289805fc3c207febd55babdd""}]"
2024-01-18,0x61cb144b2b50506927598d8eee6568ac4596b592,General_Trending_Risky,3226,70,4,"[{""name"":""scam"",""value"":""The contract has some scam features such as Ponzi, Honeypot or fake token, please be careful of scam risk.""},{""name"":""unverified"",""value"":""The contract is unverified which always indicates some potential risks, please be careful of scam or hack risk.""}]"
2024-01-18,0x23839811dac4e2290e7e289fd6b4976fadcdee1c,General_Trending_Risky,3176,70,4,"[{""name"":""unverified"",""value"":""The contract is unverified which always indicates some potential risks, please be careful of scam or hack risk.""}]"
2024-01-18,0x6d94d1f539a4d31412673986b875b21676d260a4,General_Trending_Risky,3031,70,3,"[{""name"":""centralization"",""value"":""The contract contains some privileged role function which could mean some centralization risk, please be careful of rugpull risk.""},{""name"":""scam"",""value"":""The contract has some scam features such as Ponzi, Honeypot or fake token, please be careful of scam risk.""}]"
2024-01-18,0x0000000000f83bf708c3e3bd57f24411f6fc67f5,General_Trending_Risky,3000,80,5,"[{""name"":""blacklist"",""value"":""The address is blacklisted based on threat intelligence or manual analysis.""},{""name"":""red_alarm"",""value"":""The address was marked as red alarm on: https://dappbay.bnbchain.org/risk-scanner/0x0000000000f83bf708c3e3bd57f24411f6fc67f5""}]"
2024-01-18,0xe4edb277e41dc89ab076a1f049f4a3efa700bce8,General_Trending_Risky,2931,70,4,"[{""name"":""blacklist"",""value"":""The address is blacklisted based on threat intelligence or manual analysis.""}]"
2024-01-18,0xb591bcf80709b8a2010bff334ffe1f79bc4ce615,General_Trending_Risky,2920,70,4,"[{""name"":""blacklist"",""value"":""The address is blacklisted based on threat intelligence or manual analysis.""},{""name"":""red_alarm"",""value"":""The address was marked as red alarm on: https://dappbay.bnbchain.org/risk-scanner/0xb591bcf80709b8a2010bff334ffe1f79bc4ce615""}]"
2024-01-18,0xf4ce782481726657f4d57b96f76ff7c87eb65311,General_Trending_Risky,2919,70,3,"[{""name"":""scam"",""value"":""The contract has some scam features such as Ponzi, Honeypot or fake token, please be careful of scam risk.""}]"
2024-01-18,0xd4bf1bb26c31fafd9f6ef5df94f05520336a6390,General_Trending_Risky,2857,70,4,"[{""name"":""unverified"",""value"":""The contract is unverified which always indicates some potential risks, please be careful of scam or hack risk.""}]"
2024-01-18,0xafa97b96325aa5595061018f6aa3f64c612a83d9,General_Trending_Risky,2847,70,4,"[{""name"":""red_alarm"",""value"":""The address was marked as red alarm on: https://dappbay.bnbchain.org/risk-scanner/0xafa97b96325aa5595061018f6aa3f64c612a83d9""}]"
2024-01-18,0xba509bdb71a29301860800e13867b59b461747af,General_Trending_Risky,2769,70,4,"[{""name"":""red_alarm"",""value"":""The address was marked as red alarm on: https://dappbay.bnbchain.org/risk-scanner/0xba509bdb71a29301860800e13867b59b461747af""}]"
2024-01-18,0x4ace5cdb2aa47d1b2b8e4c4ca01bf6850a4b87b5,General_Trending_Risky,2737,70,3,"[{""name"":""scam"",""value"":""The contract has some scam features such as Ponzi, Honeypot or fake token, please be careful of scam risk.""}]"
2024-01-18,0x07da81e9a684ab87fad7206b3bc8d0866f48cc7c,General_Trending_Risky,2720,70,4,"[{""name"":""scam"",""value"":""The contract has some scam features such as Ponzi, Honeypot or fake token, please be careful of scam risk.""},{""name"":""red_alarm"",""value"":""The address was marked as red alarm on: https://dappbay.bnbchain.org/risk-scanner/0x07da81e9a684ab87fad7206b3bc8d0866f48cc7c""}]"
2024-01-18,0x3c348d166465be4b3a8f0050080145ea4c3b2175,General_Trending_Risky,2707,70,4,"[{""name"":""unverified"",""value"":""The contract is unverified which always indicates some potential risks, please be careful of scam or hack risk.""}]"
2024-01-18,0x22dcf18fda7eb5e1fed0a53568d702de8107f638,General_Trending_Risky,2680,80,5,"[{""name"":""blacklist"",""value"":""The address is blacklisted based on threat intelligence or manual analysis.""},{""name"":""red_alarm"",""value"":""The address was marked as red alarm on: https://dappbay.bnbchain.org/risk-scanner/0x22dcf18fda7eb5e1fed0a53568d702de8107f638""}]"
2024-01-18,0xaac3ec1c9ab815ae95536c7b3491ebcc9cccde66,General_Trending_Risky,2680,80,5,"[{""name"":""blacklist"",""value"":""The address is blacklisted based on threat intelligence or manual analysis.""},{""name"":""red_alarm"",""value"":""The address was marked as red alarm on: https://dappbay.bnbchain.org/risk-scanner/0xaac3ec1c9ab815ae95536c7b3491ebcc9cccde66""}]"
2024-01-18,0x8fff93e810a2edaafc326edee51071da9d398e83,General_Trending_Risky,2662,70,3,"[{""name"":""blacklist"",""value"":""The address is blacklisted based on threat intelligence or manual analysis.""}]"
2024-01-18,0x65efb57c57c0b870f378ba08ee6ba305ca14491f,General_Trending_Risky,2603,80,5,"[{""name"":""blacklist"",""value"":""The address is blacklisted based on threat intelligence or manual analysis.""},{""name"":""red_alarm"",""value"":""The address was marked as red alarm on: https://dappbay.bnbchain.org/risk-scanner/0x65efb57c57c0b870f378ba08ee6ba305ca14491f""}]"
2024-01-18,0xe29142e14e52bdfbb8108076f66f49661f10ec10,General_Trending_Risky,2603,70,3,"[{""name"":""blacklist"",""value"":""The address is blacklisted based on threat intelligence or manual analysis.""}]"
2024-01-18,0xe49bfc53a195a62d78a941a1967d7b0f83a47c14,General_Trending_Risky,2569,70,4,"[{""name"":""blacklist"",""value"":""The address is blacklisted based on threat intelligence or manual analysis.""},{""name"":""red_alarm"",""value"":""The address was marked as red alarm on: https://dappbay.bnbchain.org/risk-scanner/0xe49bfc53a195a62d78a941a1967d7b0f83a47c14""}]"
2024-01-18,0xd07f76c7efca7793757db20512aca97cc81ac4bb,General_Trending_Risky,2519,70,4,"[{""name"":""unverified"",""value"":""The contract is unverified which always indicates some potential risks, please be careful of scam or hack risk.""}]"
2024-01-18,0x2fdbb4cc126306cfae8c83d8cc763504461c447b,General_Trending_Risky,2512,85,5,"[{""name"":""blacklist"",""value"":""The address is blacklisted based on threat intelligence or manual analysis.""}]"
