title,description,ref_link,priority,item,item_type,chain_id,addresses,timestamp
Risky Warning,Detected a potential security alert from a Top Project:shibtoken on Twitter,https://twitter.com/shibtoken/status/1755936016857219357 ,2,1755936016857219357_1707482824,metadata,,,1707482824
Risky Warning,Detected a rugpull on a token (from DEX),https://explorer.phalcon.xyz/tx/bsc/0x6a2d726f2e5e359424c4051cde2a7b791e4f6d6eba0506b49c4419d0a31a3ac8 ,2,0x6a2d726f2e5e359424c4051cde2a7b791e4f6d6eba0506b49c4419d0a31a3ac8,tx_hash,56,0x9f52a0957a46686e477ded2e0de8b7ab690de38a;0x10ed43c718714eb63d5aa57b78b54704e256024e;0x35f88cb62538fee3be8444798f683f8f814c85fc,1707482315
Risky Warning,"Detected a significant drop in LP supply, a potential indicator of rug pull risk",https://www.dextools.io/app/en/bnb/pair-explorer/0x1130964aba1ed463b16553aa53610b13f738aef7,1,0x1130964aba1ed463b16553aa53610b13f738aef7,address,56,0x1130964aba1ed463b16553aa53610b13f738aef7;0x883916d358d6262a47b0516a4243bb08310dbdf0;0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,1707481695
Risky Warning,Detected a rugpull on a token (from DEX),https://explorer.phalcon.xyz/tx/bsc/0x7de9d516b2c9e768d6442325fee0a3908876da3476dfb4d739cf32c2e6e3056a ,2,0x7de9d516b2c9e768d6442325fee0a3908876da3476dfb4d739cf32c2e6e3056a,tx_hash,56,0xd2002472d97481fb8e862b5d2a255fdc297828d7;0x10ed43c718714eb63d5aa57b78b54704e256024e;0xc397c10b56d5a5f52d596d2a932b521fdbaead05,1707481079
Risky Warning,"Detected a substantial value transfer, suggesting potential risks",https://explorer.phalcon.xyz/tx/bsc/0x806fcb3ac478b6b0761b6902edcce6b3a56774187db050c83ffbd42b73f469c6,1,0x806fcb3ac478b6b0761b6902edcce6b3a56774187db050c83ffbd42b73f469c6,tx_hash,56,0x47c454ca6be2f6def6f32b638c80f91c9c3c5949;0xd67d5ad4ff45c4d61181d16c6071071164abf3b1;0xf0975782424560b0fcaf920fc60155619cd4e486,1707480380
Risky Warning,Detected a rugpull on a token (from DEX),https://explorer.phalcon.xyz/tx/bsc/0x750494069da46596ad930a2be596ef426009ca318998617ba991004950e01122 ,2,0x750494069da46596ad930a2be596ef426009ca318998617ba991004950e01122,tx_hash,56,0x64060e7f6c8a3e15ba93461910892c8c1579dd85;0x10ed43c718714eb63d5aa57b78b54704e256024e;0xb7bebbab36153ea4c2703e0f0e3eb4607e37bce9,1707480336
Risky Warning,Detected a potential security alert from a Top Project:opencampus_xyz on Twitter,https://twitter.com/opencampus_xyz/status/1755923268870062097 ,2,1755923268870062097_1707479755,metadata,,,1707479755
Risky Warning,Detected a rugpull on a token (from DEX),https://explorer.phalcon.xyz/tx/bsc/0xabe64849b36d2d95251fd182fe5432490a859d119ff49d56e8ba0eaf926844e2 ,2,0xabe64849b36d2d95251fd182fe5432490a859d119ff49d56e8ba0eaf926844e2,tx_hash,56,0xe13500008a26264a3af6da779242cadc03e0032a;0x10ed43c718714eb63d5aa57b78b54704e256024e;0x0a56c6a90cd1efefb28e849df14e6f876f5cc13b,1707479309
Risky Warning,Detected a significant change in a token's supply which could suggest a possible rug pull risk,https://bscscan.com/token/0x45f7967926e95fd161e56ed66b663c9114c5226f,1,0x45f7967926e95fd161e56ed66b663c9114c5226f,address,56,0x45f7967926e95fd161e56ed66b663c9114c5226f;0xad4ae1c33158e8092709e70fc5114956eb039328,1707478763
Risky Warning,Detected a rugpull on a token (from DEX),https://explorer.phalcon.xyz/tx/bsc/0x5f10e46aedd7b51aa51343feaaf26766883f6c7c41e6cd854d938ad88c7b6d2c ,2,0x5f10e46aedd7b51aa51343feaaf26766883f6c7c41e6cd854d938ad88c7b6d2c,tx_hash,56,0x3f729811d5850684d572be05c3f78494fc190272;0x10ed43c718714eb63d5aa57b78b54704e256024e;0xba72fd584c1b7303dc4af21fb41843dac1590f08,1707478418
