title,description,ref_link,priority,item,item_type,chain_id,addresses,timestamp
Risky Warning,Detected a potential security alert from SecurityKOL:MistTrack_io on Twitter,https://twitter.com/MistTrack_io/status/1759485228077518916 ,2,MistTrack_io_1759485228077518916,metadata,,0xbd7d6a9ad7865463de44b05f04559f65e3b11704;0x0ad59c344359fdf8472e7ffbf4eb6af4751138da,1708328942
Risky Warning,Detected a potential security alert from SecurityKOL:MistTrack_io on Twitter,https://twitter.com/MistTrack_io/status/1759485147647492559 ,2,MistTrack_io_1759485147647492559,metadata,,0x0ad59c344359fdf8472e7ffbf4eb6af4751138da,1708328923
Risky Warning,Detected a potential security alert from SecurityKOL:MistTrack_io on Twitter,https://twitter.com/MistTrack_io/status/1759485123161178609 ,2,MistTrack_io_1759485123161178609,metadata,,0x4dedf26112b3ec8ec46e7e31ea5e123490b05b8b,1708328917
Risky Warning,Detected a rugpull on a token (from DEX),https://explorer.phalcon.xyz/tx/bsc/0x119995515a325ccef75bb39cd7125b247e4c33d65c0a652f57a4bd68b4abc58b ,2,0x119995515a325ccef75bb39cd7125b247e4c33d65c0a652f57a4bd68b4abc58b,tx_hash,56,0x05dc0e7cb623da97369a946cd61a27025c186ea7;0x10ed43c718714eb63d5aa57b78b54704e256024e;0x4a52d76aeef1cc58b689abaa4455cf4495200dcd,1708327679
Risky Warning,Detected various rugpull-like behaviors from suspicious tokens,https://explorer.phalcon.xyz/tx/bsc/0xaac409068f0064a81da3f6d7e5b63bf795219895854f3f9ecabfdd52f14f2082 ,2,0xaac409068f0064a81da3f6d7e5b63bf795219895854f3f9ecabfdd52f14f2082,tx_hash,56,0x4c1bb254af963430ec7d731e2daeb3859ab953c8;0x6ebb51f0d8146aba88491bc3cab23df35891af17;0x684a83e5d1e8dae4a527bcd57341b27fe24e4978;0x2dc1317d2b9083abb8d176461cd20669a7c90dfe,1708327519
Risky Warning,Detected various rugpull-like behaviors from suspicious tokens,https://explorer.phalcon.xyz/tx/bsc/0xaac409068f0064a81da3f6d7e5b63bf795219895854f3f9ecabfdd52f14f2082 ,2,0xaac409068f0064a81da3f6d7e5b63bf795219895854f3f9ecabfdd52f14f2082,tx_hash,56,0xe40cc5b1cc500ee8aa117e3288036031cadb8222;0x6ebb51f0d8146aba88491bc3cab23df35891af17;0x684a83e5d1e8dae4a527bcd57341b27fe24e4978;0x2dc1317d2b9083abb8d176461cd20669a7c90dfe,1708327519
Risky Warning,Detected a rugpull on a token (from DEX),https://explorer.phalcon.xyz/tx/bsc/0x6952e4bbe597400ea2e28d78fe120c4c6eec7a0d731291b7156e0fc85306e312 ,2,0x6952e4bbe597400ea2e28d78fe120c4c6eec7a0d731291b7156e0fc85306e312,tx_hash,56,0xa93d74538daa6657787df84be6fa63e9fb8615b1;0x10ed43c718714eb63d5aa57b78b54704e256024e;0x86a392bbe07d7fc49a7c7ce055138b0f9ee15c97,1708326681
Risky Warning,Detected a rugpull on a token (from DEX),https://explorer.phalcon.xyz/tx/bsc/0xb63de48bd3e70d840c78a78192938ca32726965c3d02131bbf8adc8d2884f355 ,2,0xb63de48bd3e70d840c78a78192938ca32726965c3d02131bbf8adc8d2884f355,tx_hash,56,0xfff57681069b60f48582e07f1167153ee61fbd39;0x10ed43c718714eb63d5aa57b78b54704e256024e;0xe21782ec7c5eb8bbc4e5470d050536aa3f3e75d6,1708325549
Risky Warning,Detected various rugpull-like behaviors from suspicious tokens,https://explorer.phalcon.xyz/tx/bsc/0x74b9d23100a02b54827d56461e1739922dfea536e18f5a51f316d18460a509d9 ,2,0x74b9d23100a02b54827d56461e1739922dfea536e18f5a51f316d18460a509d9,tx_hash,56,0x948da858f8f81d4b151d8ddaae289f3e99ce1812;0x6ebb51f0d8146aba88491bc3cab23df35891af17;0x3a0d810651406fea84c2253175929f6bfb82088b;0x86523cdffc063e0b3a65f337fb4437710a9b0f03,1708325071
Risky Warning,Detected various rugpull-like behaviors from suspicious tokens,https://explorer.phalcon.xyz/tx/bsc/0x74b9d23100a02b54827d56461e1739922dfea536e18f5a51f316d18460a509d9 ,2,0x74b9d23100a02b54827d56461e1739922dfea536e18f5a51f316d18460a509d9,tx_hash,56,0x8a09bb1917af73baa1867a51bb804e2ef3e87d0c;0x6ebb51f0d8146aba88491bc3cab23df35891af17;0x3a0d810651406fea84c2253175929f6bfb82088b;0x86523cdffc063e0b3a65f337fb4437710a9b0f03,1708325070
