title,description,ref_link,priority,item,item_type,chain_id,address,addresses,timestamp
Risky Warning,Detected a significant change in a token's supply which could suggest a possible rug pull risk,https://bscscan.com/token/0x22879e82221938efe9e1c0ad10576c80099cce3e,2,0x22879e82221938efe9e1c0ad10576c80099cce3e,address,56,0x22879e82221938efe9e1c0ad10576c80099cce3e,0x22879e82221938efe9e1c0ad10576c80099cce3e;0x81752bc7d54a45bdb9005223d61d2cbd33d04857,1709759857
Risky Warning,"Detected a project minting a high volume of supply, potentially signaling rug pull risks",https://etherscan.io/tx/0xb114f091af7ded1e58c46633aa7216934698fa8db9b28b2bc7f3b55a6a071a69,2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,address,1,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x5b6122c109b78c6755486966148c1d70a50a47d7;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;0x55fe002aeff02f77364de339a1292923a15844b8,1709759490
Risky Warning,Detected a significant change in a token's supply which could suggest a possible rug pull risk,https://bscscan.com/token/0x60e61ba6866b5edf8ae267e471d652268da5f234,2,0x60e61ba6866b5edf8ae267e471d652268da5f234,address,56,0x60e61ba6866b5edf8ae267e471d652268da5f234,0x60e61ba6866b5edf8ae267e471d652268da5f234;0x02e7b120d26caf6f1eae50ec8444a9f254a57c79,1709759438
Risky Warning,Detected a significant change in a token's supply which could suggest a possible rug pull risk,https://bscscan.com/token/0x5f6ffee82666db203d89fcf5ea730113455503cb,2,0x5f6ffee82666db203d89fcf5ea730113455503cb,address,56,0x5f6ffee82666db203d89fcf5ea730113455503cb,0x5f6ffee82666db203d89fcf5ea730113455503cb;0x19ade2d2f4e1a7f6e4286b4e70edf4a659aaa74e;0x57d77d2caa884426dde1fbb8d7e944b09c40a19f,1709759434
Risky Warning,"Detected a project burning a large amount of supply, suggesting potential risks",https://etherscan.io/tx/0x5568f7764bf29535cf39c1e5ebf2eb5fc2c69365e66f3c6e9aa614da927bd1e4,2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,address,1,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x55fe002aeff02f77364de339a1292923a15844b8;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1709759318
Risky Warning,Detected a potential hack contract,https://bscscan.com/address/0xa17d0ac31f6a796cdd51a26130971bd85c14238a ,3,0xa17d0ac31f6a796cdd51a26130971bd85c14238a,address,56,0xa17d0ac31f6a796cdd51a26130971bd85c14238a,,1709759081
Risky Warning,Detected a potential hack contract,https://bscscan.com/address/0x7f51eb291f75e3dc5205698c6957aff5d86c1423 ,3,0x7f51eb291f75e3dc5205698c6957aff5d86c1423,address,56,0x7f51eb291f75e3dc5205698c6957aff5d86c1423,,1709759081
Risky Warning,Detected a potential hack contract,https://bscscan.com/address/0x42df9dbc7e0bd924f4739f81b857cf3ca2e93875 ,3,0x42df9dbc7e0bd924f4739f81b857cf3ca2e93875,address,56,0x42df9dbc7e0bd924f4739f81b857cf3ca2e93875,,1709759081
Risky Warning,"Detected a project minting a high volume of supply, potentially signaling rug pull risks",https://etherscan.io/tx/0xc6efd6bc43a163fd82bebf2f4fb1af5171ec317cad0e7382e34d81e8bb99cfab,2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,address,1,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x5b6122c109b78c6755486966148c1d70a50a47d7;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;0x55fe002aeff02f77364de339a1292923a15844b8,1709758385
Risky Warning,Detected a potential hack contract,https://bscscan.com/address/0x781d963b5c94590a324a6300d9ada11caedf7260 ,3,0x781d963b5c94590a324a6300d9ada11caedf7260,address,56,0x781d963b5c94590a324a6300d9ada11caedf7260,,1709757998
Risky Warning,Detected a potential hack contract,https://bscscan.com/address/0x5af48dfb8be77ce1af73c7ab0a7fcdd89382edc7 ,3,0x5af48dfb8be77ce1af73c7ab0a7fcdd89382edc7,address,56,0x5af48dfb8be77ce1af73c7ab0a7fcdd89382edc7,,1709757998
Risky Warning,Detected various rugpull-like behaviors from suspicious tokens,https://explorer.phalcon.xyz/tx/bsc/0x8f645b9709d8617c23fe50ff08163c60ef2a12375c746c41d4419bb1740b3bda ,3,0x8f645b9709d8617c23fe50ff08163c60ef2a12375c746c41d4419bb1740b3bda,tx_hash,56,0xfa7409c4a617efa2ad3a3a2c78f6b0c795a33bce,0xfa7409c4a617efa2ad3a3a2c78f6b0c795a33bce;0x825ddd996303a4dd599dbfac0032392320c272b5,1709757794
Risky Warning,Detected a potential security alert from a Top Project:ensdomains on Twitter,https://twitter.com/ensdomains/status/1765477520034410653 ,2,1765477520034410653_1709757626,metadata,,,,1709757626
Risky Warning,"Detected a project minting a high volume of supply, potentially signaling rug pull risks",https://explorer.phalcon.xyz/tx/bsc/0x4fb88eb9bed17ec0a93d76e119d8db353947234194aa86bc25ba73e3387d05f9,2,0x882c173bc7ff3b7786ca16dfed3dfffb9ee7847b,address,56,0x882c173bc7ff3b7786ca16dfed3dfffb9ee7847b,0x864e996c3143026b6c230945dd917de1922347b3;0x882c173bc7ff3b7786ca16dfed3dfffb9ee7847b,1709757469
Risky Warning,Detected a potential security alert from SecurityKOL:MistTrack_io on Twitter,https://twitter.com/MistTrack_io/status/1765475753192567192 ,2,MistTrack_io_1765475753192567192,metadata,,,0xbeec801aa1b0dd19f7dcdac0630c79084d294f4d;0x48205d219932b1971c7f3aae7c577312cc49bf94,1709757195
Risky Warning,"Detected a substantial value transfer, suggesting potential risks",https://etherscan.io/tx/0x98e68870cc6dcdb17f321b87801a535f1196c891793c2ea28686503c87ab450e,3,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,address,1,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,0x28c6c06298d514db089934071355e5743bf21d60;0x21a31ee1afc51d94c2efccaa2092ad1028285549;0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,1709757043
Risky Warning,Detected a rugpull on a token (from DEX),https://explorer.phalcon.xyz/tx/bsc/0xa540b0aa71d9295acfd14b77b8dfd16dea5466f05cfbfad39274900ca82885c4 ,3,0xa540b0aa71d9295acfd14b77b8dfd16dea5466f05cfbfad39274900ca82885c4,tx_hash,56,0x5e12172260bfd03763e544ccdb9bde4532b8482c,0x5e12172260bfd03763e544ccdb9bde4532b8482c;0x10ed43c718714eb63d5aa57b78b54704e256024e;0x5716ce009252be6bf920dbfcd86e456803371398,1709756980
Risky Warning,Detected a rugpull on a token (from DEX),https://explorer.phalcon.xyz/tx/bsc/0x6dc2ef5492e166476ba33eed274777b11ed9377972317e1107879f8d64122b3b ,3,0x6dc2ef5492e166476ba33eed274777b11ed9377972317e1107879f8d64122b3b,tx_hash,56,0x64829099b9d56bccb93cceab63cda0c9653ac149,0x64829099b9d56bccb93cceab63cda0c9653ac149;0x10ed43c718714eb63d5aa57b78b54704e256024e;0x6bf407ebed793bdf9e2daf181905d04b2f7743c6,1709756875
Risky Warning,Detected a significant change in a token's supply which could suggest a possible rug pull risk,https://bscscan.com/token/0x6dedceee04795061478031b1dfb3c1ddca80b204,2,0x6dedceee04795061478031b1dfb3c1ddca80b204,address,56,0x6dedceee04795061478031b1dfb3c1ddca80b204,0x6dedceee04795061478031b1dfb3c1ddca80b204;0x81752bc7d54a45bdb9005223d61d2cbd33d04857,1709756465
Risky Warning,"Detected a project minting a high volume of supply, potentially signaling rug pull risks",https://etherscan.io/tx/0xec9f9175406835ecc3ccb22a4c1708243b41c9cd8794b6c7048225056bd1306f,2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,address,1,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x5b6122c109b78c6755486966148c1d70a50a47d7;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;0x55fe002aeff02f77364de339a1292923a15844b8,1709756427
Risky Warning,Detected a potential hack contract,https://bscscan.com/address/0xa82437e654f881df77dbe3ae73ecd37abf1d91c3 ,3,0xa82437e654f881df77dbe3ae73ecd37abf1d91c3,address,56,0xa82437e654f881df77dbe3ae73ecd37abf1d91c3,0xa82437e654f881df77dbe3ae73ecd37abf1d91c3;0x85d3d7b63bfdaa4ae8724a6267874e7b38af282a,1709755908
Risky Warning,Detected a potential hack contract,https://bscscan.com/address/0x277f9f7985f84a19f3d77539d615974827650bdd ,3,0x277f9f7985f84a19f3d77539d615974827650bdd,address,56,0x277f9f7985f84a19f3d77539d615974827650bdd,0x277f9f7985f84a19f3d77539d615974827650bdd;0x28b099c3f19005cf4a3ce216bdebf06070b13503,1709755908
Risky Warning,Detected various rugpull-like behaviors from suspicious tokens,https://explorer.phalcon.xyz/tx/bsc/0x131ca08760d3ea7d01b22d93c018d98a7d0bfddc5735adf1910fc46a4df46885 ,3,0x131ca08760d3ea7d01b22d93c018d98a7d0bfddc5735adf1910fc46a4df46885,tx_hash,56,0x52462a9bffe255353bdc627748b00d773e41c3cc,0x03829a65759fbd2c19795d2b1062433879584b35;0xa9d2c420247ae4fe7b694be75d5db10b20fe3ea8,1709755838
Risky Warning,Detected the attack on OpenZeppelin erc2771 and multicall vulnerability.,https://explorer.phalcon.xyz/tx/bsc/0x8e5bc1947e8df5b54b09e6bb60f99608baa4f45259fc4dcce37e9fcdac775815 ,3,0x8e5bc1947e8df5b54b09e6bb60f99608baa4f45259fc4dcce37e9fcdac775815,tx_hash,56,0xd9850af213ca420c5acf64a1f7a1dcffba42488c,0xd9850af213ca420c5acf64a1f7a1dcffba42488c;0xca11bde05977b3631167028862be2a173976ca11,1709755550
