title,description,ref_link,priority,item,item_type,chain_id,addresses,timestamp
Risky Warning,"Detected that the implementation behind a proxy contract was modified, which could hint at a potential rug pull",https://bscscan.com/address/0x0782b6d8c4551b9760e74c0545a9bcd90bdc41e5 current_impl: https://bscscan.com/address/0x91d622eddfad39e74a038416786fbbcfa85fe1fa#code,1,0x0782b6d8c4551b9760e74c0545a9bcd90bdc41e5,address,56,0x0782b6d8c4551b9760e74c0545a9bcd90bdc41e5;0x91d622eddfad39e74a038416786fbbcfa85fe1fa;0x3ff313e7aabac6420e335cf8e466acda73a74276;0x1fa3e4718168077975ff4039304cc2e19ae58c4c,1707120446
Risky Warning,"Detected a change in the Owner role, which could indicate a potential risk of rug pull or private key compromise",https://bscscan.com/address/0x0409633a72d846fc5bbe2f98d88564d35987904d current_owner: https://bscscan.com/address/0x4FC75bAD399D126B9Dfe3fe5b0677272c92D09C0,1,0x0409633a72d846fc5bbe2f98d88564d35987904d,address,56,0x0409633a72d846fc5bbe2f98d88564d35987904d;0x4fc75bad399d126b9dfe3fe5b0677272c92d09c0;0xae7c4f72bf96f7d910fed4e9364580521bdf81f7,1707120439
Risky Warning,Detected a potential security alert from SecurityKOL:realscamsniffer on Twitter,https://twitter.com/realscamsniffer/status/1754413813586403833 ,2,realscamsniffer_1754413813586403833,metadata,,,1707119823
Risky Warning,Detected a potential security alert from SecurityKOL:realscamsniffer on Twitter,https://twitter.com/realscamsniffer/status/1754413810964971962 ,2,realscamsniffer_1754413810964971962,metadata,,0xb2cbe33dc64380e7afda17f6bbcd594cfa540ff7;0xe72681aee64b958e1f9df7db9eea98d1296bc36c,1707119822
Risky Warning,Detected a potential security alert from SecurityKOL:realscamsniffer on Twitter,https://twitter.com/realscamsniffer/status/1754413807949197337 ,2,realscamsniffer_1754413807949197337,metadata,,,1707119821
Risky Warning,Detected a rugpull on a token (from DEX),https://explorer.phalcon.xyz/tx/bsc/0x39aaad7d769e5f204800e2a6bc1b0cf4d266e45de07de7d0a33dfaba3f7ca405 ,2,0x39aaad7d769e5f204800e2a6bc1b0cf4d266e45de07de7d0a33dfaba3f7ca405,tx_hash,56,0xf1e60d55d85c0a1816ea3979adffd09761ce4635;0x10ed43c718714eb63d5aa57b78b54704e256024e;0x4a975c2e55402a5ce63c2ee02d943727219cd1d0,1707119507
Risky Warning,Detected a rugpull on a token (from DEX),https://explorer.phalcon.xyz/tx/bsc/0x56940afc7657a9fd2c1612a97b4e5a00bd12e96d8a27d1360bf04462c3a80ddf ,2,0x56940afc7657a9fd2c1612a97b4e5a00bd12e96d8a27d1360bf04462c3a80ddf,tx_hash,56,0x71ba11dab48dbc7adce8c6d249b25be0eec61de6;0x10ed43c718714eb63d5aa57b78b54704e256024e;0x5ac48177b2de99a00443726985b82cb581fa737f,1707117366
Risky Warning,Detected a potential security alert from a Top Project:bonfida on Twitter,https://twitter.com/bonfida/status/1754402865202729222 ,2,1754402865202729222_1707117223,metadata,,,1707117223
Risky Warning,Detected various rugpull-like behaviors from suspicious tokens,https://explorer.phalcon.xyz/tx/bsc/0x5acd0c521be08e7b1e0d4501224018061d736906059b900e4cedc7e5538f12ed ,2,0x5acd0c521be08e7b1e0d4501224018061d736906059b900e4cedc7e5538f12ed,tx_hash,56,0xdef1ed5da4c075dab45714aaa70dfea15d63c432;0xb6f6d86a8f9879a9c87f643768d9efc38c1da6e7;0xa41ae127d04f7ee73b5058e2c60fb7c7a2d21f79,1707116324
Risky Warning,Detected a potential security alert from a Top Project:tokocrypto on Twitter,https://twitter.com/tokocrypto/status/1754398588720001378 ,2,1754398588720001378_1707116234,metadata,,,1707116234
Risky Warning,Detected a rugpull on a token (from DEX),https://explorer.phalcon.xyz/tx/bsc/0xe7bcb7cd5d1bb67b08318c6ebfb248761880cf2128e863b999e91d5262efd687 ,2,0xe7bcb7cd5d1bb67b08318c6ebfb248761880cf2128e863b999e91d5262efd687,tx_hash,56,0x7bd771e6c0d7d1ab150b07431fa9790a9de2b233;0x10ed43c718714eb63d5aa57b78b54704e256024e;0xa53b90b1987ffc1108c211807b4b7eac1de5c4d4,1707115574
Risky Warning,Detected various rugpull-like behaviors from suspicious tokens,https://explorer.phalcon.xyz/tx/bsc/0x822afcbc51a137e7588c526bf0c49c6171bf11237d7f7b90e620af3b0e0292a0 ,2,0x822afcbc51a137e7588c526bf0c49c6171bf11237d7f7b90e620af3b0e0292a0,tx_hash,56,0x49c750ef436759c54958e136111f854f75329d4d;0xb6f6d86a8f9879a9c87f643768d9efc38c1da6e7;0xa41ae127d04f7ee73b5058e2c60fb7c7a2d21f79,1707115542
Risky Warning,Detected a potential security alert from a Top Project:contentosio on Twitter,https://twitter.com/contentosio/status/1754395020059189369 ,2,1754395020059189369_1707115352,metadata,,,1707115352
Risky Warning,Detected a rugpull on a token (from DEX),https://explorer.phalcon.xyz/tx/bsc/0xb4f7cd90a29235c9f311c08e73fc178a2f0c4e24b51f2aed1db35363ed5480dd ,2,0xb4f7cd90a29235c9f311c08e73fc178a2f0c4e24b51f2aed1db35363ed5480dd,tx_hash,56,0x853dcfb584d3b3efdfce49bc6d8f1d6a35466924;0x10ed43c718714eb63d5aa57b78b54704e256024e;0x57aaee1472b6a1f1ed793fa16d416a9cb0723073,1707115084
Risky Warning,Detected a rugpull on a token (from DEX),https://explorer.phalcon.xyz/tx/bsc/0x1d862a08f69458f458c3ece1a438dd0090ee59b2b1d6296c91d79af2a5354c9e ,2,0x1d862a08f69458f458c3ece1a438dd0090ee59b2b1d6296c91d79af2a5354c9e,tx_hash,56,0x97f01ca5cd8f7f61488e03f8e8c8a64e30010e01;0x10ed43c718714eb63d5aa57b78b54704e256024e;0xb1761272681b6eac2ce97530cd483b2b94d07fa4,1707114704
Risky Warning,Detected a rugpull on a token (from DEX),https://explorer.phalcon.xyz/tx/bsc/0xf741c3fcd3945477c54794dd7071be67ecdf1f88df8754bde19b79b0d0cc7261 ,2,0xf741c3fcd3945477c54794dd7071be67ecdf1f88df8754bde19b79b0d0cc7261,tx_hash,56,0x9c336f6b35fcf7d8a55266c46f86a64a59a6e730;0x10ed43c718714eb63d5aa57b78b54704e256024e;0xe3b142ae5c02e9926f47fcd784fdf3e6d57ab75d,1707113206
Risky Warning,Detected a rugpull on a token (from DEX),https://explorer.phalcon.xyz/tx/bsc/0xff474731dfdee2ea639726d591f43075b8adad9ce973db5a2fb6bf52a9d0148b ,2,0xff474731dfdee2ea639726d591f43075b8adad9ce973db5a2fb6bf52a9d0148b,tx_hash,56,0x12305209804bd04b8edc69da857a6d0c1cfdb7c6;0x10ed43c718714eb63d5aa57b78b54704e256024e;0xb7990c9d6ed7016c9788485efce5c3a5aeb155b0,1707113124
Risky Warning,Detected a rugpull on a token (from DEX),https://explorer.phalcon.xyz/tx/bsc/0x6a521088cc8b2e29ca228abba7d12734257012d5f663e9d957d4256d8a3bd150 ,2,0x6a521088cc8b2e29ca228abba7d12734257012d5f663e9d957d4256d8a3bd150,tx_hash,56,0x7d30710686924b34d40795718f4314d2de6c9e76;0x10ed43c718714eb63d5aa57b78b54704e256024e;0x5ec42d22a3244e060019dd6d85dd0c3e953d55b2,1707111507
Risky Warning,"Detected a significant drop in LP supply, a potential indicator of rug pull risk",https://www.dextools.io/app/en/bnb/pair-explorer/0xeabc0d6d2bb74fa7da3b524ef4a968191c5e6cb9,1,0xeabc0d6d2bb74fa7da3b524ef4a968191c5e6cb9,address,56,0xeabc0d6d2bb74fa7da3b524ef4a968191c5e6cb9;0x3bb9496e98f8a3bbd17cd91b63ba9b79643db820;0x55d398326f99059ff775485246999027b3197955,1707111355
Risky Warning,Detected a rugpull on a token (from DEX),https://explorer.phalcon.xyz/tx/bsc/0x245ef7a2e34aba6ab547bf54f83c6c828cee9a181417792f182609d1220d8f49 ,2,0x245ef7a2e34aba6ab547bf54f83c6c828cee9a181417792f182609d1220d8f49,tx_hash,56,0x8f044cd70c26c644c68089c614829f1a278e5ead;0x10ed43c718714eb63d5aa57b78b54704e256024e;0xc95fa893816270fd9d609957aa33c1f5ec9e6093,1707111247
Risky Warning,Detected various rugpull-like behaviors from suspicious tokens,https://explorer.phalcon.xyz/tx/bsc/0xb850d0dddbf335839e3079390dd0e00a3fb4686dc5592eacd2fdf69221b5b1d3 ,2,0xb850d0dddbf335839e3079390dd0e00a3fb4686dc5592eacd2fdf69221b5b1d3,tx_hash,56,0x03e7a5c9cfcf55070d82da46e7dd96a0a3ee29d3;0x4011ee1efd5cb4ef4a6910b884000b645e703d25,1707111197
Risky Warning,Detected a rugpull on a token (from DEX),https://explorer.phalcon.xyz/tx/bsc/0x3a94106770423528fd82abc62a4065ad645cc4986e4004e84d424fa037db21c7 ,2,0x3a94106770423528fd82abc62a4065ad645cc4986e4004e84d424fa037db21c7,tx_hash,56,0x69139205bb64febef8400d9dc738f25f1f1a5c8b;0x10ed43c718714eb63d5aa57b78b54704e256024e;0x83cdf63654f712d198dd7c1ec7131064d68c041c,1707109294
Risky Warning,"Detected a project minting a high volume of supply, potentially signaling rug pull risks",https://explorer.phalcon.xyz/tx/bsc/0x1a723975c756f89652048f00f97e81084f6259923419227f4107437b2635450c,1,0x1a723975c756f89652048f00f97e81084f6259923419227f4107437b2635450c,tx_hash,56,0xf0ee3d7181c3e3a46f85fa113e629167e06aa916;0x7b0fb15b342e9f54bc518d770701c8cdf522ebc2,1707109262
Risky Warning,Detected a rugpull on a token (from DEX),https://explorer.phalcon.xyz/tx/bsc/0x7b614df8d74193a3bf77d6596c8c732aade7ec86636cbc5d51c31c47b79c5b45 ,2,0x7b614df8d74193a3bf77d6596c8c732aade7ec86636cbc5d51c31c47b79c5b45,tx_hash,56,0xc2a21b918f0d6f82e25e419a541be57cf319fded;0x10ed43c718714eb63d5aa57b78b54704e256024e;0xa2e5ec920bccef9aa0e894d5aea1d86e2896cc17,1707109222
Risky Warning,Detected a potential security alert from a Top Project:selfkey on Twitter,https://twitter.com/selfkey/status/1754369271818301812 ,2,1754369271818301812_1707109214,metadata,,,1707109214
Scam Warning,Detected a new liquidity pool (LP) with a high risk token,https://www.dextools.io/app/en/bnb/pair-explorer/0xfe9ea6fde5b8d2459afc08590c1fc9a1002e6056 ,2,0xfe9ea6fde5b8d2459afc08590c1fc9a1002e6056,address,56,0xfe9ea6fde5b8d2459afc08590c1fc9a1002e6056;0x0079914b3c6ff1867b62c2cf8f108126970eab6e;0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,1707107792
Scam Warning,Detected a new liquidity pool (LP) with a high risk token,https://www.dextools.io/app/en/bnb/pair-explorer/0xf6d6138bc724b603c53697ec346c862bfb746444 ,2,0xf6d6138bc724b603c53697ec346c862bfb746444,address,56,0xf6d6138bc724b603c53697ec346c862bfb746444;0xfbcc80cdc62212a04e4cf848ddf1e69ef412a157;0x55d398326f99059ff775485246999027b3197955,1707107792
Scam Warning,Detected a new liquidity pool (LP) with a high risk token,https://www.dextools.io/app/en/bnb/pair-explorer/0xec4690b728a1d92ded6c73604ed8a2f02720c51e ,2,0xec4690b728a1d92ded6c73604ed8a2f02720c51e,address,56,0xec4690b728a1d92ded6c73604ed8a2f02720c51e;0x689bfc06b0ab06ba43142fa6d1616312bcb72998;0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,1707107792
Scam Warning,Detected a new liquidity pool (LP) with a high risk token,https://www.dextools.io/app/en/bnb/pair-explorer/0xeb413935f4ab4910ecba271f1b9696c17012da92 ,2,0xeb413935f4ab4910ecba271f1b9696c17012da92,address,56,0xeb413935f4ab4910ecba271f1b9696c17012da92;0x007e37dc255808624bc49d9fbca7120be2331f01;0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,1707107792
Scam Warning,Detected a new liquidity pool (LP) with a high risk token,https://www.dextools.io/app/en/bnb/pair-explorer/0xe26d93bca44975a737c5e65030c77c04567c5eaf ,2,0xe26d93bca44975a737c5e65030c77c04567c5eaf,address,56,0xe26d93bca44975a737c5e65030c77c04567c5eaf;0xed34ff60b60f5ffddf45349870f96e7e6f472024;0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,1707107792
Scam Warning,Detected a new liquidity pool (LP) with a high risk token,https://www.dextools.io/app/en/bnb/pair-explorer/0xde56ae749470cbb1b4dfa765f6ca534145872a75 ,2,0xde56ae749470cbb1b4dfa765f6ca534145872a75,address,56,0xde56ae749470cbb1b4dfa765f6ca534145872a75;0x13503a1f028faba55e9512f523d7c06150f191ce;0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,1707107792
Scam Warning,Detected a new liquidity pool (LP) with a high risk token,https://www.dextools.io/app/en/bnb/pair-explorer/0xd025f77b54d9165b6d30bb3d2b97b49ceb230a2c ,2,0xd025f77b54d9165b6d30bb3d2b97b49ceb230a2c,address,56,0xd025f77b54d9165b6d30bb3d2b97b49ceb230a2c;0x6d56ca6eaf670d2062d1c999e95533b8a1a43701;0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,1707107792
Scam Warning,Detected a new liquidity pool (LP) with a high risk token,https://www.dextools.io/app/en/bnb/pair-explorer/0xb3ea0f22ba9e9e42234f14b6114c0a42cd6080ec ,2,0xb3ea0f22ba9e9e42234f14b6114c0a42cd6080ec,address,56,0xb3ea0f22ba9e9e42234f14b6114c0a42cd6080ec;0x5af64d8c3f30e1869b24d2acce963aa5553843ea;0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,1707107792
Scam Warning,Detected a new liquidity pool (LP) with a high risk token,https://www.dextools.io/app/en/bnb/pair-explorer/0xa9bfca99dc7df8ab14b3faadbe7d1298e3b77c54 ,2,0xa9bfca99dc7df8ab14b3faadbe7d1298e3b77c54,address,56,0xa9bfca99dc7df8ab14b3faadbe7d1298e3b77c54;0x59803e5fe213d4b22fb9b061c4c89e716a1ca760;0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,1707107792
Scam Warning,Detected a new liquidity pool (LP) with a high risk token,https://www.dextools.io/app/en/bnb/pair-explorer/0x95ea814f451576f17c06029c91be85147f04f7f3 ,2,0x95ea814f451576f17c06029c91be85147f04f7f3,address,56,0x95ea814f451576f17c06029c91be85147f04f7f3;0x98d4d807aad2f773127eeb6e33d8b8aef69e7add;0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,1707107792
Scam Warning,Detected a new liquidity pool (LP) with a high risk token,https://www.dextools.io/app/en/bnb/pair-explorer/0x93c88ceaed3e7183bb501dfbe9cdfbf0aeba6eb9 ,2,0x93c88ceaed3e7183bb501dfbe9cdfbf0aeba6eb9,address,56,0x93c88ceaed3e7183bb501dfbe9cdfbf0aeba6eb9;0x73662697cac8534267e774a2a99e23976e9f6fe8;0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,1707107792
Scam Warning,Detected a new liquidity pool (LP) with a high risk token,https://www.dextools.io/app/en/bnb/pair-explorer/0x7f3fc46f958cb03fb175e44e918a82015d0ad279 ,2,0x7f3fc46f958cb03fb175e44e918a82015d0ad279,address,56,0x7f3fc46f958cb03fb175e44e918a82015d0ad279;0xce1b3e5087e8215876af976032382dd338cf8401;0xf8a0bf9cf54bb92f17374d9e9a321e6a111a51bd,1707107792
Scam Warning,Detected a new liquidity pool (LP) with a high risk token,https://www.dextools.io/app/en/bnb/pair-explorer/0x77b2428964f6dce781d8aa0f5988d2bb1f874d19 ,2,0x77b2428964f6dce781d8aa0f5988d2bb1f874d19,address,56,0x77b2428964f6dce781d8aa0f5988d2bb1f874d19;0x4831ebbb800092488da55018df062666f8eaff18;0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,1707107792
Scam Warning,Detected a new liquidity pool (LP) with a high risk token,https://www.dextools.io/app/en/bnb/pair-explorer/0x74be665265bdd7ddb0b3de1762344094cfca703c ,2,0x74be665265bdd7ddb0b3de1762344094cfca703c,address,56,0x74be665265bdd7ddb0b3de1762344094cfca703c;0xae2c69c01048e7d353a3889bd16987f20fa31a18;0x2170ed0880ac9a755fd29b2688956bd959f933f8,1707107792
Scam Warning,Detected a new liquidity pool (LP) with a high risk token,https://www.dextools.io/app/en/bnb/pair-explorer/0x618a3c5e5caeeb14775e2fa89681f26faff82f93 ,2,0x618a3c5e5caeeb14775e2fa89681f26faff82f93,address,56,0x618a3c5e5caeeb14775e2fa89681f26faff82f93;0x31e9cf6a6ed4c33d9f128e8ace2723d487e79eb3;0x4278278404953c1b60885de3886fe80a4bae8911,1707107792
Scam Warning,Detected a new liquidity pool (LP) with a high risk token,https://www.dextools.io/app/en/bnb/pair-explorer/0x59afe27b6cd27eb068246cea40c3b298d6825acb ,2,0x59afe27b6cd27eb068246cea40c3b298d6825acb,address,56,0x59afe27b6cd27eb068246cea40c3b298d6825acb;0xe6f786f4a2a82cab3fdef8d6a45a6c6ee90322cf;0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,1707107792
Scam Warning,Detected a new liquidity pool (LP) with a high risk token,https://www.dextools.io/app/en/bnb/pair-explorer/0x59526b33fdfe7ce18ce3a28250932acaccaf123a ,2,0x59526b33fdfe7ce18ce3a28250932acaccaf123a,address,56,0x59526b33fdfe7ce18ce3a28250932acaccaf123a;0xf6ae178b33cb6d79ee25ca0965d48c779c20518b;0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,1707107792
Scam Warning,Detected a new liquidity pool (LP) with a high risk token,https://www.dextools.io/app/en/bnb/pair-explorer/0x59456793585bed69b99a85931be57720b479243b ,2,0x59456793585bed69b99a85931be57720b479243b,address,56,0x59456793585bed69b99a85931be57720b479243b;0x9200ce9cc03307e0d3a8da80dd0d416aea3e7a8b;0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,1707107792
Scam Warning,Detected a new liquidity pool (LP) with a high risk token,https://www.dextools.io/app/en/bnb/pair-explorer/0x56ec32c1689c3d5b2dcea6009002df32ef4b9555 ,2,0x56ec32c1689c3d5b2dcea6009002df32ef4b9555,address,56,0x56ec32c1689c3d5b2dcea6009002df32ef4b9555;0x0f336ad5b5debdea242fde9085f83ffda2f6673b;0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,1707107792
Scam Warning,Detected a new liquidity pool (LP) with a high risk token,https://www.dextools.io/app/en/bnb/pair-explorer/0x4ea16babf60b0e190f34fd9d807f6a8a329e76ce ,2,0x4ea16babf60b0e190f34fd9d807f6a8a329e76ce,address,56,0x4ea16babf60b0e190f34fd9d807f6a8a329e76ce;0x03626f6b0af735fa4b7dcfa045bfd59ee47c8e84;0xc10c96b80de6c1c4f13f7a3084222b83a33384df,1707107792
Scam Warning,Detected a new liquidity pool (LP) with a high risk token,https://www.dextools.io/app/en/bnb/pair-explorer/0x4c5f7f944a41cd1adca791ebcda363f4a0e12762 ,2,0x4c5f7f944a41cd1adca791ebcda363f4a0e12762,address,56,0x4c5f7f944a41cd1adca791ebcda363f4a0e12762;0xfc83fcf70b803b4de3d051a554f163a01d12d321;0x55d398326f99059ff775485246999027b3197955,1707107792
Scam Warning,Detected a new liquidity pool (LP) with a high risk token,https://www.dextools.io/app/en/bnb/pair-explorer/0x4ac16ac98028decc279ed482cf9390726f878d2c ,2,0x4ac16ac98028decc279ed482cf9390726f878d2c,address,56,0x4ac16ac98028decc279ed482cf9390726f878d2c;0x6ce80a4cd9662a760edf3c4a12fe3bbc6057ddf0;0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,1707107792
Scam Warning,Detected a new liquidity pool (LP) with a high risk token,https://www.dextools.io/app/en/bnb/pair-explorer/0x44fee9547abffca7e5779259f2cb253284f27bf4 ,2,0x44fee9547abffca7e5779259f2cb253284f27bf4,address,56,0x44fee9547abffca7e5779259f2cb253284f27bf4;0x2446763e4757091fde6fd096fe56eb05ffdcb95d;0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,1707107792
Scam Warning,Detected a new liquidity pool (LP) with a high risk token,https://www.dextools.io/app/en/bnb/pair-explorer/0x42b7178573ce12763c7964e647e217f7d8253bbc ,2,0x42b7178573ce12763c7964e647e217f7d8253bbc,address,56,0x42b7178573ce12763c7964e647e217f7d8253bbc;0x7f3fd4d04990798b6b7be4a3e9cf3b7e8955a7b7;0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,1707107792
Scam Warning,Detected a new liquidity pool (LP) with a high risk token,https://www.dextools.io/app/en/bnb/pair-explorer/0x3ec6ead7c0d8a6f57594004e76b7a03ae828fb04 ,2,0x3ec6ead7c0d8a6f57594004e76b7a03ae828fb04,address,56,0x3ec6ead7c0d8a6f57594004e76b7a03ae828fb04;0xc8f668c6e478cf85a38dd7667d9e258a84b684c8;0x55d398326f99059ff775485246999027b3197955,1707107792
Scam Warning,Detected a new liquidity pool (LP) with a high risk token,https://www.dextools.io/app/en/bnb/pair-explorer/0x3c088dec24e2f92f20659cd02c221e4f4f811879 ,2,0x3c088dec24e2f92f20659cd02c221e4f4f811879,address,56,0x3c088dec24e2f92f20659cd02c221e4f4f811879;0xbec6c6e5ac7663e23d3ef54ad93d5739db868888;0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,1707107792
