title,description,ref_link,priority,item,item_type,chain_id,addresses,timestamp
Risky Warning,"Detected a significant drop in LP supply, a potential indicator of rug pull risk",https://www.dextools.io/app/en/bnb/pair-explorer/0x4e0046626df210abf04ff2b6c80303bf31611b25,1,0x4e0046626df210abf04ff2b6c80303bf31611b25,address,56,0x4e0046626df210abf04ff2b6c80303bf31611b25;0x04089f3fc2870b45b4baf12ff2d2947247dfc21f;0x55d398326f99059ff775485246999027b3197955,1708583364
Risky Warning,"Detected a substantial value transfer, suggesting potential risks",https://explorer.phalcon.xyz/tx/bsc/0xf2be18c7b17891f4bd2b55a57bd4a725eeaac13f8d7ae0724ad5bf210e0f9ff3,1,0xf2be18c7b17891f4bd2b55a57bd4a725eeaac13f8d7ae0724ad5bf210e0f9ff3,tx_hash,56,0x2dff88a56767223a5529ea5960da7a3f5f766406;0x5a01c27b9fb95b8d18eda6fdfd5689171ea562ac;0x9c28a2483901018216282216bc47cb699ca2d57f,1708582780
Risky Warning,Detected a potential security alert from SecurityKOL:AegisWeb3 on Twitter,https://twitter.com/AegisWeb3/status/1760538123308814562 ,2,AegisWeb3_1760538123308814562,metadata,,0x085a24bdc0c9004d55011813bc66e8fbd3598d08;0x7d5ec14f95b0bdd9827f9209265b780593e554d9,1708579972
Risky Warning,Detected a potential security alert from SecurityKOL:AegisWeb3 on Twitter,https://twitter.com/AegisWeb3/status/1760538119278154040 ,2,AegisWeb3_1760538119278154040,metadata,,0x085a24bdc0c9004d55011813bc66e8fbd3598d08,1708579971
Risky Warning,Detected a rugpull on a token (from DEX),https://explorer.phalcon.xyz/tx/bsc/0x28ebbe21c5f98574f134dafe7a5d2c779bcd7042355b544646bb12257957b289 ,2,0x28ebbe21c5f98574f134dafe7a5d2c779bcd7042355b544646bb12257957b289,tx_hash,56,0x5701bc7f7ab1ca1e1bb3b3bb9af810a8bfb89a03;0x10ed43c718714eb63d5aa57b78b54704e256024e;0xd7341c1b278858b83fccda6c8d78362f9afb6901,1708579511
Risky Warning,Detected a rugpull on a token (from DEX),https://explorer.phalcon.xyz/tx/bsc/0xa80d53399c8e4401f5ecd587bc2250b628d1dec4cc7751b19c38344e902c55f1 ,2,0xa80d53399c8e4401f5ecd587bc2250b628d1dec4cc7751b19c38344e902c55f1,tx_hash,56,0xa1ca9a2a6bb4091284686f6c5879689965912b5f;0x10ed43c718714eb63d5aa57b78b54704e256024e;0x4887932ac4f511c30d76dea1aeb8d467a7a09ae4,1708577579
Scam Warning,Detected a new liquidity pool (LP) with a high risk token,https://www.dextools.io/app/en/bnb/pair-explorer/0xf8f443c0010f8e3031f88a244fa3ae2528435ba2 ,2,0xf8f443c0010f8e3031f88a244fa3ae2528435ba2,address,56,0xf8f443c0010f8e3031f88a244fa3ae2528435ba2;0xfc8774321ee4586af183baca95a8793530056353;0x6e0c6b94379741824d9c9c5fe43c01ef4001220a,1708577091
Scam Warning,Detected a new liquidity pool (LP) with a high risk token,https://www.dextools.io/app/en/bnb/pair-explorer/0xf262855d6652f9763b5ca37e77bd2fe61530f841 ,2,0xf262855d6652f9763b5ca37e77bd2fe61530f841,address,56,0xf262855d6652f9763b5ca37e77bd2fe61530f841;0x3e203143e973990d2ef3be94fe8ecb35ea422528;0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,1708577091
Scam Warning,Detected a new liquidity pool (LP) with a high risk token,https://www.dextools.io/app/en/bnb/pair-explorer/0xe76a7797a26a35e67c9de1dacc746e375e82c706 ,2,0xe76a7797a26a35e67c9de1dacc746e375e82c706,address,56,0xe76a7797a26a35e67c9de1dacc746e375e82c706;0x4a0f4c6a3fdec0e727fea1a1a4ffd92ca96314df;0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,1708577091
Scam Warning,Detected a new liquidity pool (LP) with a high risk token,https://www.dextools.io/app/en/bnb/pair-explorer/0xd53427891524bb02f853998e9190b00242ded834 ,2,0xd53427891524bb02f853998e9190b00242ded834,address,56,0xd53427891524bb02f853998e9190b00242ded834;0x32ff20f2ecabd8c2a9bad42e47c85fbf7dcf9db7;0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,1708577091
