title,description,ref_link,priority,item,item_type,chain_id,address,addresses,timestamp
Risky Warning,Detected a significant change in a token's supply which could suggest a possible rug pull risk,https://bscscan.com/token/0xac112e7744c129ae54e65f5d2cb4ea472e08ea0b,2,0xac112e7744c129ae54e65f5d2cb4ea472e08ea0b,address,56,0xac112e7744c129ae54e65f5d2cb4ea472e08ea0b,0xac112e7744c129ae54e65f5d2cb4ea472e08ea0b;0xa2e6391486670d2f1519461bcc915e4818ad1c9a,1710490412
Risky Warning,"Detected a project burning a large amount of supply, suggesting potential risks",https://etherscan.io/tx/0x1d53408cf95aba5d725536af09d78c8b125def739788e5c93ef7c2164a4ba50a,2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,address,1,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x55fe002aeff02f77364de339a1292923a15844b8;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1710490278
Risky Warning,Detected a potential hack contract,https://bscscan.com/address/0x90593d74753f2302b25f62926ac78feee963c524 ,3,0x90593d74753f2302b25f62926ac78feee963c524,address,56,0x90593d74753f2302b25f62926ac78feee963c524,,1710490075
Risky Warning,Detected a potential hack contract,https://bscscan.com/address/0x7ee1a75cf8f5cdb3a9e1b246030f64796474ebe8 ,3,0x7ee1a75cf8f5cdb3a9e1b246030f64796474ebe8,address,56,0x7ee1a75cf8f5cdb3a9e1b246030f64796474ebe8,,1710490075
Risky Warning,Detected a potential hack contract,https://bscscan.com/address/0x3352dc1e3d6c36288c3371abfbfdb3e3c8e6cc30 ,3,0x3352dc1e3d6c36288c3371abfbfdb3e3c8e6cc30,address,56,0x3352dc1e3d6c36288c3371abfbfdb3e3c8e6cc30,,1710490075
Risky Warning,Detected a potential hack contract,https://bscscan.com/address/0x138fe93b3575b4e21df279b69317146cb3fcdb64 ,3,0x138fe93b3575b4e21df279b69317146cb3fcdb64,address,56,0x138fe93b3575b4e21df279b69317146cb3fcdb64,,1710490075
Risky Warning,"Detected a substantial value transfer, suggesting potential risks",https://etherscan.io/tx/0xef830f93fd6399d9afec666e6a05f32f9d99933fbd2fb5b30d3137bbd0aa6d1b,3,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,address,1,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x2324c2cc11f19f9f684b0ea15ed1555093a4249a;0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1710489809
Risky Warning,"Detected a project burning a large amount of supply, suggesting potential risks",https://etherscan.io/tx/0xba5298ba1ea5a110b679ca5a6150886a421e7b819347d128faa807ca1b0ac362,2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,address,1,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x55fe002aeff02f77364de339a1292923a15844b8;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1710489761
Risky Warning,"Detected a substantial value transfer, suggesting potential risks",https://etherscan.io/tx/0x88fc988ee57b5f29d2bf4b02c1266962c6e086ff30df064f03469b6fd67c2641,3,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,address,1,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x977ab09207899b4aa2bb7b47a05e7c6c8cdadb1d;0x2324c2cc11f19f9f684b0ea15ed1555093a4249a;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1710489570
Risky Warning,"Detected a project minting a high volume of supply, potentially signaling rug pull risks",https://etherscan.io/tx/0x3418d1da394ce2d5aa28c2a769def46b0771bed5b241028cea05e0ea13e7474d,2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,address,1,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x5b6122c109b78c6755486966148c1d70a50a47d7;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;0x55fe002aeff02f77364de339a1292923a15844b8,1710489331
Risky Warning,"Detected a project burning a large amount of supply, suggesting potential risks",https://etherscan.io/tx/0xb767b268d33d769916a0434ce0917008208ba5da64583d57e20efaa16a63af8f,2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,address,1,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x55fe002aeff02f77364de339a1292923a15844b8;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1710489089
Risky Warning,"Detected a project minting a high volume of supply, potentially signaling rug pull risks",https://explorer.phalcon.xyz/tx/bsc/0x59aa27b1e139942f9a0f82a8ca31d09fb8fc52209721e81e6a4331d00333bbdc,2,0x882c173bc7ff3b7786ca16dfed3dfffb9ee7847b,address,56,0x882c173bc7ff3b7786ca16dfed3dfffb9ee7847b,0xa15aef397f9dc9de23c8e3df8a289b21d4ca8fcd;0x882c173bc7ff3b7786ca16dfed3dfffb9ee7847b,1710488817
