title,description,ref_link,priority,item,item_type,chain_id,address,addresses,timestamp
Risky Warning,Detected a rugpull on a token (from DEX),https://explorer.phalcon.xyz/tx/bsc/0xf4412268c77b96e64c59f1de67ee848acf2acc4bf892d52cd5f295a7dbb456da ,3,0xf4412268c77b96e64c59f1de67ee848acf2acc4bf892d52cd5f295a7dbb456da,tx_hash,56,0xd3db22d9a391d88375333c7c65cd7a9bd1c1abc8,0xd3db22d9a391d88375333c7c65cd7a9bd1c1abc8;0x10ed43c718714eb63d5aa57b78b54704e256024e;0x06c5ebab68ca0faa2e7a039a757b92c7230058fa,1710422581
Risky Warning,"Detected a project burning a large amount of supply, suggesting potential risks",https://etherscan.io/tx/0x0d407c44f532dcc12c8242ef06d6c548e142f361bd3ad298b906ebe59b1eb745,2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,address,1,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x55fe002aeff02f77364de339a1292923a15844b8;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1710422565
Risky Warning,Detected a rugpull on a token (from DEX),https://explorer.phalcon.xyz/tx/bsc/0xbc621baa892ac39514b5126b676f8d27e0738d347e6ee08219a70ea9d15e9bf0 ,3,0xbc621baa892ac39514b5126b676f8d27e0738d347e6ee08219a70ea9d15e9bf0,tx_hash,56,0xd5ebd24b1439211f5817dae5ffff43e209e2d149,0xd5ebd24b1439211f5817dae5ffff43e209e2d149;0x10ed43c718714eb63d5aa57b78b54704e256024e;0x23260e314c8b9e87250b124826c50782f8f18791,1710422496
Risky Warning,"Detected a project burning a large amount of supply, suggesting potential risks",https://etherscan.io/tx/0xe1296295baa955255d73444d1a5dfeecd8394c1aa7a59498fc5d6af3a6b06f69,2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,address,1,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x55fe002aeff02f77364de339a1292923a15844b8;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1710422322
Risky Warning,Detected a significant change in a token's supply which could suggest a possible rug pull risk,https://bscscan.com/token/0x2fee19f7cf91c353a0b1b085c2e393a95ebff3ee,2,0x2fee19f7cf91c353a0b1b085c2e393a95ebff3ee,address,56,0x2fee19f7cf91c353a0b1b085c2e393a95ebff3ee,0x2fee19f7cf91c353a0b1b085c2e393a95ebff3ee;0x81752bc7d54a45bdb9005223d61d2cbd33d04857,1710422302
Risky Warning,Detected the attack on OpenZeppelin erc2771 and multicall vulnerability.,https://explorer.phalcon.xyz/tx/bsc/0x6924a79822bde8b1d3c48f32d730b2c90e4118599188dda07a26af302ac63f96 ,3,0x6924a79822bde8b1d3c48f32d730b2c90e4118599188dda07a26af302ac63f96,tx_hash,56,0xd9850af213ca420c5acf64a1f7a1dcffba42488c,0xd9850af213ca420c5acf64a1f7a1dcffba42488c;0xca11bde05977b3631167028862be2a173976ca11,1710422073
Risky Warning,Detected the attack on OpenZeppelin erc2771 and multicall vulnerability.,https://explorer.phalcon.xyz/tx/bsc/0xb49954e8cd3afb40fb1ced78125135cb6ac765b4e8342e007d9dec1577e1cdd2 ,3,0xb49954e8cd3afb40fb1ced78125135cb6ac765b4e8342e007d9dec1577e1cdd2,tx_hash,56,0xd9850af213ca420c5acf64a1f7a1dcffba42488c,0xd9850af213ca420c5acf64a1f7a1dcffba42488c;0xca11bde05977b3631167028862be2a173976ca11,1710421970
Risky Warning,Detected the attack on OpenZeppelin erc2771 and multicall vulnerability.,https://explorer.phalcon.xyz/tx/bsc/0x26f44c4dc8cf07ed5385bf4a61ef53c09fd50f6b03f6aac9808ca53a28c0ffb8 ,3,0x26f44c4dc8cf07ed5385bf4a61ef53c09fd50f6b03f6aac9808ca53a28c0ffb8,tx_hash,56,0xd9850af213ca420c5acf64a1f7a1dcffba42488c,0xd9850af213ca420c5acf64a1f7a1dcffba42488c;0xca11bde05977b3631167028862be2a173976ca11,1710421888
Risky Warning,"Detected a substantial value transfer, suggesting potential risks",https://etherscan.io/tx/0xb6d1d6cc243b68f4e1dff91436a973df195fb267bd754df867d9b22218f4b5da,3,0x514910771af9ca656af840dff83e8264ecf986ca,address,1,0x514910771af9ca656af840dff83e8264ecf986ca,0x28c6c06298d514db089934071355e5743bf21d60;0xdfd5293d8e347dfe59e90efd55b2956a1343963d;0x514910771af9ca656af840dff83e8264ecf986ca,1710421878
Risky Warning,"Detected a substantial value transfer, suggesting potential risks",https://etherscan.io/tx/0x33ef57223ff6b9756add59ed03c67ab7e2c22d35221aaceed326d56d40a97c58,3,0xdac17f958d2ee523a2206206994597c13d831ec7,address,1,0xdac17f958d2ee523a2206206994597c13d831ec7,0x28c6c06298d514db089934071355e5743bf21d60;0x56eddb7aa87536c09ccc2793473599fd21a8b17f;0xdac17f958d2ee523a2206206994597c13d831ec7,1710421874
Risky Warning,Detected a significant change in a token's supply which could suggest a possible rug pull risk,https://bscscan.com/token/0x60e61ba6866b5edf8ae267e471d652268da5f234,2,0x60e61ba6866b5edf8ae267e471d652268da5f234,address,56,0x60e61ba6866b5edf8ae267e471d652268da5f234,0x60e61ba6866b5edf8ae267e471d652268da5f234;0x02e7b120d26caf6f1eae50ec8444a9f254a57c79,1710421841
Risky Warning,"Detected a substantial value transfer, suggesting potential risks",https://etherscan.io/tx/0x628348e9a47a3072add59f17f8d1b529d508bd25e799a8ca41a5e6d9e66af9af,3,0x514910771af9ca656af840dff83e8264ecf986ca,address,1,0x514910771af9ca656af840dff83e8264ecf986ca,0x459d7c8e8df153cabd18af73b94d14cb9debc874;0x28c6c06298d514db089934071355e5743bf21d60;0x514910771af9ca656af840dff83e8264ecf986ca,1710421840
Risky Warning,"Detected a project minting a high volume of supply, potentially signaling rug pull risks",https://etherscan.io/tx/0xa1eaf4e2df947b3cb0bc76ca807b930dbcde5c1bb7b6b0db5a8197119ed4f946,2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,address,1,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x5b6122c109b78c6755486966148c1d70a50a47d7;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;0x55fe002aeff02f77364de339a1292923a15844b8,1710421794
Risky Warning,Detected the attack on OpenZeppelin erc2771 and multicall vulnerability.,https://explorer.phalcon.xyz/tx/bsc/0x0524e1e8c8e64246a05961b690bf6250fa8fc8d8682bb8e7ecbb5978066fd172 ,3,0x0524e1e8c8e64246a05961b690bf6250fa8fc8d8682bb8e7ecbb5978066fd172,tx_hash,56,0xd9850af213ca420c5acf64a1f7a1dcffba42488c,0xd9850af213ca420c5acf64a1f7a1dcffba42488c;0xca11bde05977b3631167028862be2a173976ca11,1710421633
Risky Warning,"Detected a project burning a large amount of supply, suggesting potential risks",https://etherscan.io/tx/0x5344c21ac2004524771fd78432b6fcb08e8729e221492f53336e93973f3d2716,2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,address,1,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x55fe002aeff02f77364de339a1292923a15844b8;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1710421530
Risky Warning,Detected the attack on OpenZeppelin erc2771 and multicall vulnerability.,https://explorer.phalcon.xyz/tx/bsc/0x78d2a3b5ef9d723fdcd14e1c28211c6effa4f2ba7936e11a903556f6c29ca9fa ,3,0x78d2a3b5ef9d723fdcd14e1c28211c6effa4f2ba7936e11a903556f6c29ca9fa,tx_hash,56,0xd9850af213ca420c5acf64a1f7a1dcffba42488c,0xd9850af213ca420c5acf64a1f7a1dcffba42488c;0xca11bde05977b3631167028862be2a173976ca11,1710421359
Risky Warning,"Detected a project burning a large amount of supply, suggesting potential risks",https://etherscan.io/tx/0x81c281f907160afdd623db1a67a9a807b7ba602d9c777142ace299785c897960,2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,address,1,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x55fe002aeff02f77364de339a1292923a15844b8;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1710421301
Risky Warning,Detected a token swap tweet post on Twitter,https://twitter.com/blocktradecom/status/1768260874341359630 ,2,1768260874341359630_1710421230,metadata,,,,1710421230
Hack Warning,Detected suspicious activities similar to the ATK hack,https://explorer.phalcon.xyz/tx/bsc/0xce9c513b7125a5ead9f145b694d4cf08e14944f1656d6cd8e08a27396627d62e ,3,0xce9c513b7125a5ead9f145b694d4cf08e14944f1656d6cd8e08a27396627d62e,tx_hash,56,0xca08163ba1e0bf98fda0c10895fd4cf5694d6ee5,0x22a497199f1259ca3caf4ac903b7ae6958e343c1;0x4d874ddd599c58e64001b4e0e882b0e39340b1ab,1710421213
Hack Warning,Detected suspicious activities similar to the ATK hack,https://explorer.phalcon.xyz/tx/bsc/0x425a8dfca6f6b622c478b77eae893308b9ad2c82fe94c8fe374037efc5b34b8b ,3,0x425a8dfca6f6b622c478b77eae893308b9ad2c82fe94c8fe374037efc5b34b8b,tx_hash,56,0x22a497199f1259ca3caf4ac903b7ae6958e343c1,0x22a497199f1259ca3caf4ac903b7ae6958e343c1;0xca08163ba1e0bf98fda0c10895fd4cf5694d6ee5,1710421213
Risky Warning,"Detected a project burning a large amount of supply, suggesting potential risks",https://etherscan.io/tx/0x1d9262eb71cf2c6d2e5c7f93d2ff84bfba25f83100e6d855b948eeca2bcfbacb,2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,address,1,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x55fe002aeff02f77364de339a1292923a15844b8;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1710421110
Risky Warning,Detected a potential security alert from SecurityKOL:MistTrack_io on Twitter,https://twitter.com/MistTrack_io/status/1768260212949963083 ,2,MistTrack_io_1768260212949963083,metadata,,,0x5920bcde4122e8ba61464cb75fa54552fd38ae07,1710421062
Risky Warning,Detected a potential security alert from a Top Project:arbitrum on Twitter,https://twitter.com/arbitrum/status/1768260117542178978 ,2,1768260117542178978_1710421049,metadata,,,,1710421049
Risky Warning,Detected a potential security alert from SecurityKOL:De_FiSecurity on Twitter,https://twitter.com/De_FiSecurity/status/1768258907095372027 ,2,De_FiSecurity_1768258907095372027,metadata,,,,1710420750
Risky Warning,Detected a potential security alert from SecurityKOL:De_FiSecurity on Twitter,https://twitter.com/De_FiSecurity/status/1768258905438654826 ,2,De_FiSecurity_1768258905438654826,metadata,,,0x39b28b4ef189ea7ecc961b08f4d3f89f39ad1ccf;0x1af48964975ccf8fb66140873b3d16237587cbe7,1710420750
Risky Warning,Detected a potential security alert from SecurityKOL:De_FiSecurity on Twitter,https://twitter.com/De_FiSecurity/status/1768258903274406234 ,2,De_FiSecurity_1768258903274406234,metadata,,,,1710420749
Risky Warning,Detected a rugpull on a token (from DEX),https://explorer.phalcon.xyz/tx/bsc/0xbc13b9acf44e2fb6a4ecca7b655022381cb6b55a12a793e5fb91f23010d291c3 ,3,0xbc13b9acf44e2fb6a4ecca7b655022381cb6b55a12a793e5fb91f23010d291c3,tx_hash,56,0x1ff7cdee032a7181aec818f421ef1a96d3500785,0x1ff7cdee032a7181aec818f421ef1a96d3500785;0x10ed43c718714eb63d5aa57b78b54704e256024e;0xba399c1680f985de1e84bdccbbc4cdcd058ab2ee,1710420673
Risky Warning,"Detected a substantial value transfer, suggesting potential risks",https://etherscan.io/tx/0x4f88d66de1841938b3ec01532abc75c13216ba3370b593c9b52764d601135ad4,3,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,address,1,0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,0x28c6c06298d514db089934071355e5743bf21d60;0xdfd5293d8e347dfe59e90efd55b2956a1343963d;0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,1710420665
Risky Warning,Detected a rugpull on a token (from DEX),https://explorer.phalcon.xyz/tx/bsc/0x8a693db44dd6efaf7f7ae99de655060e56b3b97bc74ea68c9507bf065da04507 ,3,0x8a693db44dd6efaf7f7ae99de655060e56b3b97bc74ea68c9507bf065da04507,tx_hash,56,0x19833c77f09d19aa92836bd1c4001cf650aff4c2,0x19833c77f09d19aa92836bd1c4001cf650aff4c2;0x10ed43c718714eb63d5aa57b78b54704e256024e;0x6c7936fd6027fbf8f4ffd37dcf6b2e4ed9859f30,1710420503
Risky Warning,"Detected a project minting a high volume of supply, potentially signaling rug pull risks",https://etherscan.io/tx/0xffcee2c165f01fdc5b72acdffe6708fd5512efa13e32fd1ae3ae9afd46c4cff3,2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,address,1,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x5b6122c109b78c6755486966148c1d70a50a47d7;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;0x55fe002aeff02f77364de339a1292923a15844b8,1710420459
Risky Warning,Detected the attack on OpenZeppelin erc2771 and multicall vulnerability.,https://explorer.phalcon.xyz/tx/bsc/0xfd0a646259d5e83377231737a855ba0563a1b55bdaa9ef15ef06ae9e79dafac6 ,3,0xfd0a646259d5e83377231737a855ba0563a1b55bdaa9ef15ef06ae9e79dafac6,tx_hash,56,0xd9850af213ca420c5acf64a1f7a1dcffba42488c,0xd9850af213ca420c5acf64a1f7a1dcffba42488c;0xca11bde05977b3631167028862be2a173976ca11,1710420342
Risky Warning,"Detected a substantial value transfer, suggesting potential risks",https://etherscan.io/tx/0x500c031ddd7a8cd4df5db0bf0f29d4b46a0d34e28b3491386a4b073e90b29141,3,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,address,1,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,0x28c6c06298d514db089934071355e5743bf21d60;0x21a31ee1afc51d94c2efccaa2092ad1028285549;0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,1710419441
Risky Warning,Detected a potential security alert from a Top Project:polkastarter on Twitter,https://twitter.com/polkastarter/status/1768253139264659822 ,2,1768253139264659822_1710419385,metadata,,,,1710419385
Risky Warning,"Detected a project minting a high volume of supply, potentially signaling rug pull risks",https://explorer.phalcon.xyz/tx/bsc/0x9f56a150f3fa3e2c1068a9d14bba788502c6fa2d4ee2a7b3d601f63336a9fa0c,2,0xfd5840cd36d94d7229439859c0112a4185bc0255,address,56,0xfd5840cd36d94d7229439859c0112a4185bc0255,0x6dd89e10db819cec0c319b1afa1631dabe82d04a;0xfd5840cd36d94d7229439859c0112a4185bc0255,1710419258
Risky Warning,Detected a potential security alert from a Top Project:polkastarter on Twitter,https://twitter.com/polkastarter/status/1768251868130783369 ,2,1768251868130783369_1710419082,metadata,,,,1710419082
Risky Warning,"Detected a project burning a large amount of supply, suggesting potential risks",https://etherscan.io/tx/0x33b8f02edb10480bf45d1174bc51b6e503866d69663dbef10acc917702385cd9,2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,address,1,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x55fe002aeff02f77364de339a1292923a15844b8;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1710419075
Risky Warning,"Detected a project burning a large amount of supply, suggesting potential risks",https://etherscan.io/tx/0x6f8320f6c4a660c3ac7b03799b172868afd247be005850d8e11f686b925bb143,2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,address,1,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x55fe002aeff02f77364de339a1292923a15844b8;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1710419075
Risky Warning,Detected a potential security alert from a Top Project:chromia on Twitter,https://twitter.com/chromia/status/1768251672940122308 ,2,1768251672940122308_1710419036,metadata,,,,1710419036
Risky Warning,Detected a rugpull on a token (from DEX),https://explorer.phalcon.xyz/tx/bsc/0x66ac1c0044503040a20f6d612a99e6d896d3546b33dd0c1ff51ed991c020b821 ,3,0x66ac1c0044503040a20f6d612a99e6d896d3546b33dd0c1ff51ed991c020b821,tx_hash,56,0xd884b1105b9b6d5a45114ffaa2a02de8de3dd2ca,0xd884b1105b9b6d5a45114ffaa2a02de8de3dd2ca;0x10ed43c718714eb63d5aa57b78b54704e256024e;0xbbc2299d619c091aa19c6fa9ab96c483e94352e2,1710418607
Risky Warning,Detected a potential security alert from SecurityKOL:CyversAlerts on Twitter,https://twitter.com/CyversAlerts/status/1768247634538479837 ,2,CyversAlerts_1768247634538479837,metadata,,,,1710418063
Risky Warning,Detected a rugpull on a token (from DEX),https://explorer.phalcon.xyz/tx/bsc/0x5589a9f82fd47499db547fb14a484c72837d828bc89da15936f20c35929e317f ,3,0x5589a9f82fd47499db547fb14a484c72837d828bc89da15936f20c35929e317f,tx_hash,56,0xb695387acdbfaac44e28c745a172ff0c047a7fe2,0xb695387acdbfaac44e28c745a172ff0c047a7fe2;0x10ed43c718714eb63d5aa57b78b54704e256024e;0xb3081f45404c15f9539a2e1062c6332e1fbabb07,1710418050
Risky Warning,"Detected a project minting a high volume of supply, potentially signaling rug pull risks",https://explorer.phalcon.xyz/tx/bsc/0xe264317908f30be7f78de1c64de473a98664aee782c1721f73d0c92674536353,2,0xfd5840cd36d94d7229439859c0112a4185bc0255,address,56,0xfd5840cd36d94d7229439859c0112a4185bc0255,0x53c218ee4b05f817fab41afd2c66fd92550a8888;0xfd5840cd36d94d7229439859c0112a4185bc0255,1710417657
Risky Warning,"Detected a substantial value transfer, suggesting potential risks",https://etherscan.io/tx/0xb0a6cf5b3252d96dc3b41dec9dead3d895b9376b0b460fd5f0bc82f20d533dac,3,0x514910771af9ca656af840dff83e8264ecf986ca,address,1,0x514910771af9ca656af840dff83e8264ecf986ca,0x0757e27ac1631beeb37eed3270cc6301dd3d57d4;0x08069e1c7f0eab4a0862673a11d16b86c2fe1df0;0x514910771af9ca656af840dff83e8264ecf986ca,1710417656
Risky Warning,"Detected a substantial value transfer, suggesting potential risks",https://etherscan.io/tx/0x6229769146da8018d2af03ee8bb2f5cc1000ddf667d5a577ac668f0886daa693,3,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,address,1,0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,0x02e2201576fbbefb52812f2ee7f08eb4774b481e;0x04656a466ad39cc8d685fea694dae2643681a04e;0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,1710417651
Risky Warning,Detected a potential security alert from a Top Project:chromia on Twitter,https://twitter.com/chromia/status/1768245729242296659 ,2,1768245729242296659_1710417619,metadata,,,,1710417619
Risky Warning,"Detected a significant change in price, which could indicate a significant event",https://coinmarketcap.com/currencies/sonm-bep20/ ,3,sonm-bep20,slug,56,,,1710417055
Risky Warning,Detected a significant change in a token's supply which could suggest a possible rug pull risk,https://bscscan.com/token/0xd4abef1d6b87a584888ec15b92ef69b07da19f61,2,0xd4abef1d6b87a584888ec15b92ef69b07da19f61,address,56,0xd4abef1d6b87a584888ec15b92ef69b07da19f61,0xd4abef1d6b87a584888ec15b92ef69b07da19f61,1710416869
Risky Warning,Detected a significant change in a token's supply which could suggest a possible rug pull risk,https://bscscan.com/token/0xd0d6a2431a25aad2a806f297e027cd4500b29d57,2,0xd0d6a2431a25aad2a806f297e027cd4500b29d57,address,56,0xd0d6a2431a25aad2a806f297e027cd4500b29d57,0xd0d6a2431a25aad2a806f297e027cd4500b29d57;0x000000000000000000000000000000000000dead,1710416861
Risky Warning,Detected a rugpull on a token (from DEX),https://explorer.phalcon.xyz/tx/bsc/0x46f26a69b6568d5e69a617802d3730fe8f16000d7affb254d0f3ac1e1a050246 ,3,0x46f26a69b6568d5e69a617802d3730fe8f16000d7affb254d0f3ac1e1a050246,tx_hash,56,0xc141d9c0dd555071032d3ef658a7422401e51e2d,0xc141d9c0dd555071032d3ef658a7422401e51e2d;0x10ed43c718714eb63d5aa57b78b54704e256024e;0xc89ba2080fe447c30c6e7e5a6d263076360b169d,1710416676
Risky Warning,"Detected a project burning a large amount of supply, suggesting potential risks",https://etherscan.io/tx/0xca4ee71be8fbc5d7fadbc1ac5c8e1fa9f56f0a6a7e9657c6855ea8ef702ab83d,2,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,address,1,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0x55fe002aeff02f77364de339a1292923a15844b8;0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,1710416587
Risky Warning,"Detected a significant drop in LP supply, a potential indicator of rug pull risk",https://www.dextools.io/app/en/bnb/pair-explorer/0xeabc0d6d2bb74fa7da3b524ef4a968191c5e6cb9,2,0xeabc0d6d2bb74fa7da3b524ef4a968191c5e6cb9,address,56,0xeabc0d6d2bb74fa7da3b524ef4a968191c5e6cb9,0xeabc0d6d2bb74fa7da3b524ef4a968191c5e6cb9,1710416239
Risky Warning,Detected a potential hack contract,https://bscscan.com/address/0x6a5c7d6bd5fb4dd86448784b8b82b7b8d5a9dcba ,3,0x6a5c7d6bd5fb4dd86448784b8b82b7b8d5a9dcba,address,56,0x6a5c7d6bd5fb4dd86448784b8b82b7b8d5a9dcba,,1710416181
Risky Warning,Detected a potential hack contract,https://bscscan.com/address/0x2c58b5125451c9398646b43b6f6a7b1487863bdd ,3,0x2c58b5125451c9398646b43b6f6a7b1487863bdd,address,56,0x2c58b5125451c9398646b43b6f6a7b1487863bdd,,1710416181
Risky Warning,KiloEx IncreasePosition single TX position too big,https://explorer.phalcon.xyz/tx/bsc/0x99d7bfb425654f9ca1595d52d35dc020613a0ef293c044d1443b920f03530a72 ,3,0x99d7bfb425654f9ca1595d52d35dc020613a0ef293c044d1443b920f03530a72,tx_hash,56,0x7c722adcebec489086c0909eec4b6551d4f6355a,0xfebc112dc9ead92159b4cfb1c504ab31d8c27463;0x298e94d5494e7c461a05903dcf41910e0125d019,1710415738
