title,description,ref_link,priority,item,item_type,chain_id,addresses,timestamp
Risky Warning,"Detected a significant change in price, which could indicate a significant event",https://coinmarketcap.com/currencies/mdex/ ,1,mdex,slug,56,,1706805062
Risky Warning,"Detected a significant change in price, which could indicate a significant event",https://coinmarketcap.com/currencies/usdd/ ,1,usdd,slug,56,0xd17479997f34dd9156deef8f95a52d81d265be9c,1706805062
Risky Warning,"Detected a significant change in price, which could indicate a significant event",https://coinmarketcap.com/currencies/yearn-finance-ii/ ,1,yearn-finance-ii,slug,56,,1706805062
Risky Warning,"Detected a significant change in price, which could indicate a significant event",https://coinmarketcap.com/currencies/yearn-finance-ii/ ,1,yearn-finance-ii,slug,56,,1706805062
Risky Warning,Detected a potential security alert from a Top Project:stacks on Twitter,https://twitter.com/stacks/status/1753090141202084125 ,2,1753090141202084125_1706804245,metadata,,,1706804245
Risky Warning,Detected a rugpull on a token (from DEX),https://explorer.phalcon.xyz/tx/bsc/0x0a44b0727607300d83597d9bd1efa551a2b5082db1c9c9d2efd99cee65a26f3a ,2,0x0a44b0727607300d83597d9bd1efa551a2b5082db1c9c9d2efd99cee65a26f3a,tx_hash,56,0xd666adfd4a7493dc1b6fa9586456350053ec5d7d;0x10ed43c718714eb63d5aa57b78b54704e256024e;0x93af74cf4f7069f029ab08e25f78b1f385693cf8,1706803827
Risky Warning,Detected a rugpull on a token (from DEX),https://explorer.phalcon.xyz/tx/bsc/0x6997aaa6aeec5bcf79420484e6f8ca737816730eddfe8c4125199b6765429361 ,2,0x6997aaa6aeec5bcf79420484e6f8ca737816730eddfe8c4125199b6765429361,tx_hash,56,0x0f0d1b28bdcff9e7d20310af4b6d8678d8376d17;0x10ed43c718714eb63d5aa57b78b54704e256024e;0x8a9c697402c038815e2e640d638e329e1ff3e07a,1706803726
Risky Warning,Detected a potential security alert from SecurityKOL:MistTrack_io on Twitter,https://twitter.com/MistTrack_io/status/1753087794506031359 ,2,MistTrack_io_1753087794506031359,metadata,,0xb21deb6d23d6bd067d50c7e3ea6bc8874061342b;0x7b9142422fc1eca74bd00d691f4f5743e359fec9,1706803675
Risky Warning,Detected a potential security alert from SecurityKOL:CyversAlerts on Twitter,https://twitter.com/CyversAlerts/status/1753086524063666641 ,3,CyversAlerts_1753086524063666641,metadata,,0xb21deb6d23d6bd067d50c7e3ea6bc8874061342b,1706803372
Risky Warning,Detected a potential security alert from a Top Project:spaceidprotocol on Twitter,https://twitter.com/spaceidprotocol/status/1753085021890519352 ,2,1753085021890519352_1706803025,metadata,,,1706803025
Risky Warning,Detected a potential security alert from a Top Project:fetch_ai on Twitter,https://twitter.com/fetch_ai/status/1753084925014687957 ,2,1753084925014687957_1706803001,metadata,,,1706803001
Risky Warning,Detected a potential security alert from a Top Project:phalanetwork on Twitter,https://twitter.com/phalanetwork/status/1753084249731653707 ,2,1753084249731653707_1706802840,metadata,,,1706802840
Risky Warning,Detected a rugpull on a token (from DEX),https://explorer.phalcon.xyz/tx/bsc/0xe0b83476a463f4b251177fef2b07466a33e313f4c8c75bbe1b8b2525f648e8e4 ,2,0xe0b83476a463f4b251177fef2b07466a33e313f4c8c75bbe1b8b2525f648e8e4,tx_hash,56,0x5913d3876cdccef12f7741b0edd500acd878c762;0x10ed43c718714eb63d5aa57b78b54704e256024e;0x855b87a1ce422916e4b706ae15d2d396e6cb378d,1706802214
Risky Warning,Detected a rugpull on a token (from DEX),https://explorer.phalcon.xyz/tx/bsc/0x208372ab9c257c5cc177cc1771a525d4866b5f8fe8dc4fe7c9aaa9be5af16938 ,2,0x208372ab9c257c5cc177cc1771a525d4866b5f8fe8dc4fe7c9aaa9be5af16938,tx_hash,56,0xb11ac920e163da9135c512c21b9a018847711641;0x10ed43c718714eb63d5aa57b78b54704e256024e;0x2ee8d17226f060f29a41446a5ca9b28841ed10c9,1706801808
Risky Warning,Detected a rugpull on a token (from DEX),https://explorer.phalcon.xyz/tx/bsc/0x7f9fd129c275d0401245716427ce83538470b899c8fd187fbc3a5d89292cbcc2 ,2,0x7f9fd129c275d0401245716427ce83538470b899c8fd187fbc3a5d89292cbcc2,tx_hash,56,0x51c3b29c0d298e298032b3dc8d72e39d60e8bf43;0x10ed43c718714eb63d5aa57b78b54704e256024e;0xea212551914f58178db3f91cdf02ec3877d248aa,1706801097
