title,description,ref_link,priority,item,item_type,chain_id,address,addresses,timestamp
Risky Warning,"Detected a significant change in price, which could indicate a significant event",https://coinmarketcap.com/currencies/coin98-dollar/ ,1,coin98-dollar,slug,56,0xfa4ba88cf97e282c505bea095297786c16070129,0xfa4ba88cf97e282c505bea095297786c16070129,1709167331
Risky Warning,"Detected a significant change in price, which could indicate a significant event",https://coinmarketcap.com/currencies/coin98-dollar/ ,1,coin98-dollar,slug,56,0xfa4ba88cf97e282c505bea095297786c16070129,0xfa4ba88cf97e282c505bea095297786c16070129,1709167331
Risky Warning,"Detected a significant change in price, which could indicate a significant event",https://coinmarketcap.com/currencies/coin98-dollar/ ,1,coin98-dollar,slug,56,0xfa4ba88cf97e282c505bea095297786c16070129,0xfa4ba88cf97e282c505bea095297786c16070129,1709167331
Risky Warning,"Detected a significant change in price, which could indicate a significant event",https://coinmarketcap.com/currencies/coin98-dollar/ ,1,coin98-dollar,slug,56,0xfa4ba88cf97e282c505bea095297786c16070129,0xfa4ba88cf97e282c505bea095297786c16070129,1709167331
Risky Warning,"Detected a significant change in price, which could indicate a significant event",https://coinmarketcap.com/currencies/coin98-dollar/ ,1,coin98-dollar,slug,56,0xfa4ba88cf97e282c505bea095297786c16070129,0xfa4ba88cf97e282c505bea095297786c16070129,1709167331
Risky Warning,"Detected a substantial value transfer, suggesting potential risks",https://etherscan.io/tx/0xaaea1cb0358c24e25b7d54d0948f41512f04604e9c018dc3b4cabdf20e79b723,1,0xaaea1cb0358c24e25b7d54d0948f41512f04604e9c018dc3b4cabdf20e79b723,tx_hash,1,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48;0xc834f0c884bbc55de9c013921922c51845c3276f;0xcd531ae9efcce479654c4926dec5f6209531ca7b,1709167288
Risky Warning,Detected various rugpull-like behaviors from suspicious tokens,https://explorer.phalcon.xyz/tx/bsc/0xbb1d49865d5a9850c2897a45ecfcc9a0236f6dd8d972182ac9ae22278fc23eb1 ,2,0xbb1d49865d5a9850c2897a45ecfcc9a0236f6dd8d972182ac9ae22278fc23eb1,tx_hash,56,0x1d947531beb48dc7a805c48b61aadc602321790d,0x1d947531beb48dc7a805c48b61aadc602321790d;0x2e54048bcac4f400373f06488f959ee94a02b5bc,1709167117
Risky Warning,Detected a rugpull on a token (from DEX),https://explorer.phalcon.xyz/tx/bsc/0xbd18ed73e2bfe9c5640068c98377525b0319c391282b5241c17015ffa63f51c2 ,2,0xbd18ed73e2bfe9c5640068c98377525b0319c391282b5241c17015ffa63f51c2,tx_hash,56,0x88d481f691ce4ab021e38c5aee039312f350ac64,0x88d481f691ce4ab021e38c5aee039312f350ac64;0x10ed43c718714eb63d5aa57b78b54704e256024e;0x0ec2f81bb29bb1016a9ec63b0ef5caf78417148e,1709166987
Risky Warning,Detected various rugpull-like behaviors from suspicious tokens,https://explorer.phalcon.xyz/tx/bsc/0x7761b4dc3ebf4fdd09bdab03c739eb79bb40156fa2692b32acf596f7b7c25239 ,2,0x7761b4dc3ebf4fdd09bdab03c739eb79bb40156fa2692b32acf596f7b7c25239,tx_hash,56,0xbc9963b4ca67cec185b9aa1dea3e353aac6d55e1,0xbc9963b4ca67cec185b9aa1dea3e353aac6d55e1;0x38e4deba329bdfbdaf9ce0c922c98a08695b17e6,1709166785
Risky Warning,Detected a rugpull on a token (from DEX),https://explorer.phalcon.xyz/tx/bsc/0xd72481285e480e5288b8f92a8e4062eb589a93755fb140a2bc0b2ae93512a326 ,2,0xd72481285e480e5288b8f92a8e4062eb589a93755fb140a2bc0b2ae93512a326,tx_hash,56,0x0e75a2beb7eac063d5a7d37fb3e6aa96a822a902,0x0e75a2beb7eac063d5a7d37fb3e6aa96a822a902;0x10ed43c718714eb63d5aa57b78b54704e256024e;0x95c99d1ba0f994aa4977c7b83eef3ef2b82db5ca,1709165472
Risky Warning,Detected various rugpull-like behaviors from suspicious tokens,https://explorer.phalcon.xyz/tx/bsc/0x83c78137b99b307a12abd107d64041d566b6c55370ade487b8a722c46d78ecca ,2,0x83c78137b99b307a12abd107d64041d566b6c55370ade487b8a722c46d78ecca,tx_hash,56,0x1112b2f58f29e78002e972537b9000973881423a,0x1112b2f58f29e78002e972537b9000973881423a;0xf36f3dd16d68062ec5151cb32672f4acd8973d7a,1709165429
Risky Warning,Detected a potential security alert from a Top Project:meritcircle_io on Twitter,https://twitter.com/meritcircle_io/status/1762991878109270287 ,2,1762991878109270287_1709165003,metadata,,,,1709165003
Risky Warning,Detected a rugpull on a token (from DEX),https://explorer.phalcon.xyz/tx/bsc/0xfb25292475f6e51457cf9104e000af1b404fe3428de7c4bd62579f70a03c6452 ,2,0xfb25292475f6e51457cf9104e000af1b404fe3428de7c4bd62579f70a03c6452,tx_hash,56,0x6b315e8e97a8e9b3a4b4ed46151df2da77299d52,0x6b315e8e97a8e9b3a4b4ed46151df2da77299d52;0x10ed43c718714eb63d5aa57b78b54704e256024e;0xc0e6c4bf11dc867cbacad996d6cbab4dc8783afb,1709164949
