title,description,ref_link,priority,item,item_type,chain_id,address,addresses,timestamp
Risky Warning,"Detected a substantial value transfer, suggesting potential risks",https://etherscan.io/tx/0x1dc8ffe85d0decb1e1e11a1c30e0d6d19694f2daf08b49dc9c3b9371a8522039,1,0x1dc8ffe85d0decb1e1e11a1c30e0d6d19694f2daf08b49dc9c3b9371a8522039,tx_hash,1,0xdac17f958d2ee523a2206206994597c13d831ec7,0xdac17f958d2ee523a2206206994597c13d831ec7;0x742d35cc6634c0532925a3b844bc454e4438f44e;0x77134cbc06cb00b66f4c7e623d5fdbf6777635ec,1709106628
Risky Warning,"Detected a substantial value transfer, suggesting potential risks",https://etherscan.io/tx/0x05a7a688950583a8c2dafffa7adc4bbde60d4c5b7ee7704c4a493fd3c0eb8154,1,0x05a7a688950583a8c2dafffa7adc4bbde60d4c5b7ee7704c4a493fd3c0eb8154,tx_hash,1,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984;0x97fb0705962a6b5c58c11d14a3b13073ae2dc2d7;0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,1709106375
Risky Warning,"Detected a substantial value transfer, suggesting potential risks",https://etherscan.io/tx/0x3db03058ff07d9afdd2bf5079e27947f16af94193e26c5c0de11f086d59534cf,1,0x3db03058ff07d9afdd2bf5079e27947f16af94193e26c5c0de11f086d59534cf,tx_hash,1,0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f,0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f;0x564b1a055d9caaaff7435dce6b5f6e522b27de7d;0x0c5f83fd055a42b41221e872c281bf10786bb4d3,1709106357
Risky Warning,"Detected a substantial value transfer, suggesting potential risks",https://etherscan.io/tx/0x8a060c3048a31a96ea3acae4126ee39da8247c58e9cd69b491047a2bb004e639,1,0x8a060c3048a31a96ea3acae4126ee39da8247c58e9cd69b491047a2bb004e639,tx_hash,1,0xddb3422497e61e13543bea06989c0789117555c5,0xddb3422497e61e13543bea06989c0789117555c5;0x9789705c5c1ff8e8376b1a7d8c31efc75aa2b616;0xa9d1e08c7793af67e9d92fe308d5697fb81d3e43,1709106075
Risky Warning,"Detected a substantial value transfer, suggesting potential risks",https://etherscan.io/tx/0xc83a9efbc17163f3724e54e9a454ed61036c11bd2053ee3de461983a2f25198a,1,0xc83a9efbc17163f3724e54e9a454ed61036c11bd2053ee3de461983a2f25198a,tx_hash,1,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,0x1f9840a85d5af5bf1d1762f925bdaddc4201f984;0x8d590ecb0a4b5e6f5d8a5b4c49f7d3a047d2e553;0x97fb0705962a6b5c58c11d14a3b13073ae2dc2d7,1709105966
Risky Warning,"Detected a substantial value transfer, suggesting potential risks",https://etherscan.io/tx/0xd3ca68c3b9c900d8a93c2358628540f99e424d16a1ed4a22a9bed73f7165d83f,1,0xd3ca68c3b9c900d8a93c2358628540f99e424d16a1ed4a22a9bed73f7165d83f,tx_hash,1,0xddb3422497e61e13543bea06989c0789117555c5,0xddb3422497e61e13543bea06989c0789117555c5;0x14dc4d402a9826e3842417d8f32eea9e415407ac;0x9789705c5c1ff8e8376b1a7d8c31efc75aa2b616,1709105619
Risky Warning,"Detected a project minting a high volume of supply, potentially signaling rug pull risks",https://explorer.phalcon.xyz/tx/bsc/0x38b5ca0f8796311517ed0dc53e8f3b1b86a389ee4de5b872e877fde9d0674232,1,0x38b5ca0f8796311517ed0dc53e8f3b1b86a389ee4de5b872e877fde9d0674232,tx_hash,56,0xef40fd44b78775df6fb0b19eb680475cf2d239ea,0xef40fd44b78775df6fb0b19eb680475cf2d239ea;0x0bbc76840215e08ffd1bf7b8cfa28b01c9dca89e,1709105449
Risky Warning,Detected a rugpull on a token (from DEX),https://explorer.phalcon.xyz/tx/bsc/0xbec07fee78a1572aa333f6fa9f45833387b74174d23b99f284fbcb732c09dc06 ,2,0xbec07fee78a1572aa333f6fa9f45833387b74174d23b99f284fbcb732c09dc06,tx_hash,56,0x9bfa857357d56d26ddf7ea0a94ac88f35fb41d83,0x9bfa857357d56d26ddf7ea0a94ac88f35fb41d83;0x10ed43c718714eb63d5aa57b78b54704e256024e;0x8554f4481369db802dd69460c824a17ebcca7f3d,1709103168
Risky Warning,"Detected a substantial value transfer, suggesting potential risks",https://explorer.phalcon.xyz/tx/bsc/0x9e442e347b51941836077c752624a7af8a2ccc0f032efe5fb726a221435f9736,1,0x9e442e347b51941836077c752624a7af8a2ccc0f032efe5fb726a221435f9736,tx_hash,56,0x9fb9a33956351cf4fa040f65a13b835a3c8764e3,0x9fb9a33956351cf4fa040f65a13b835a3c8764e3;0x2e8f79ad740de90dc5f5a9f0d8d9661a60725e64;0x4982085c9e2f89f2ecb8131eca71afad896e89cb,1709102758
Risky Warning,Detected a potential security alert from SecurityKOL:realscamsniffer on Twitter,https://twitter.com/realscamsniffer/status/1762729532073857333 ,2,realscamsniffer_1762729532073857333,metadata,,,0x0cadfb3e551f56b4e1763f890e3ab9349ff53abc,1709102445
Risky Warning,Detected a potential security alert from SecurityKOL:realscamsniffer on Twitter,https://twitter.com/realscamsniffer/status/1762729526386401453 ,2,realscamsniffer_1762729526386401453,metadata,,,0x0cadfb3e551f56b4e1763f890e3ab9349ff53abc;0x041c6ff70397d0a9f91dccb1c7514c0dee4db633,1709102443
Risky Warning,Detected a potential security alert from SecurityKOL:realscamsniffer on Twitter,https://twitter.com/realscamsniffer/status/1762729523043549565 ,2,realscamsniffer_1762729523043549565,metadata,,,,1709102442
Risky Warning,Detected a rugpull on a token (from DEX),https://explorer.phalcon.xyz/tx/bsc/0xe8d3cb6cff6ef44d4aa2351db59816dd853203491f1183e8d4a3398d76b30f16 ,2,0xe8d3cb6cff6ef44d4aa2351db59816dd853203491f1183e8d4a3398d76b30f16,tx_hash,56,0xc7f43f193f7b9745d2c81456498716cc341e4a51,0xc7f43f193f7b9745d2c81456498716cc341e4a51;0x10ed43c718714eb63d5aa57b78b54704e256024e;0xf82daca1e69905c718a10e17f601793a8a5252e4,1709101273
Risky Warning,Detected a potential security alert from a Top Project:wazirxindia on Twitter,https://twitter.com/wazirxindia/status/1762724018640314570 ,2,1762724018640314570_1709101140,metadata,,,,1709101140
Risky Warning,Detected a potential security alert from a Top Project:trondao on Twitter,https://twitter.com/trondao/status/1762719929831407969 ,2,1762719929831407969_1709100165,metadata,,,,1709100165
Risky Warning,Detected a potential security alert from a Top Project:secretnetwork on Twitter,https://twitter.com/secretnetwork/status/1762716823202541715 ,2,1762716823202541715_1709099425,metadata,,,,1709099425
Risky Warning,Detected a potential security alert from a Top Project:secretnetwork on Twitter,https://twitter.com/secretnetwork/status/1762716818655883667 ,2,1762716818655883667_1709099424,metadata,,,,1709099424
Risky Warning,Detected a rugpull on a token (from DEX),https://explorer.phalcon.xyz/tx/bsc/0xc60f757fe8293a564bf48d58897d5df0974b6bc4ec216f9972fb74fdf6f43d3f ,2,0xc60f757fe8293a564bf48d58897d5df0974b6bc4ec216f9972fb74fdf6f43d3f,tx_hash,56,0x05ff17762de5b194efa31be19ffa907955e06891,0x05ff17762de5b194efa31be19ffa907955e06891;0x10ed43c718714eb63d5aa57b78b54704e256024e;0x48f67883323dbfa027b3d14e15f99a1f72110d1a,1709099410
Risky Warning,Detected a rugpull on a token (from DEX),https://explorer.phalcon.xyz/tx/bsc/0x2c47ebcaabfcf034690085c74f7ed8c36b954d7979e4af8da3f4318c4184fba2 ,2,0x2c47ebcaabfcf034690085c74f7ed8c36b954d7979e4af8da3f4318c4184fba2,tx_hash,56,0xf84e655c8829085fab1ddea0e3f263bfd8d40e4c,0xf84e655c8829085fab1ddea0e3f263bfd8d40e4c;0x10ed43c718714eb63d5aa57b78b54704e256024e;0xcfa76510cc8741694ca3653bc9d8e82b99318206,1709097453
Scam Warning,Detected a new liquidity pool (LP) with a high risk token,https://www.dextools.io/app/en/bnb/pair-explorer/0xf45cfaf0e4f52572089ae6f4b823c6ced721419e ,2,0xf45cfaf0e4f52572089ae6f4b823c6ced721419e,address,56,0xf45cfaf0e4f52572089ae6f4b823c6ced721419e,0xf45cfaf0e4f52572089ae6f4b823c6ced721419e;0x256388732334035e03362c450ead251e8b6c544d;0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,1709095742
Scam Warning,Detected a new liquidity pool (LP) with a high risk token,https://www.dextools.io/app/en/bnb/pair-explorer/0xe1ef30c169239ddc7b1b8e6f4470449419e32019 ,2,0xe1ef30c169239ddc7b1b8e6f4470449419e32019,address,56,0xe1ef30c169239ddc7b1b8e6f4470449419e32019,0xe1ef30c169239ddc7b1b8e6f4470449419e32019;0xe9e1c49d32cf6bd2a96014f079d4a555e4af88e3;0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,1709095742
Scam Warning,Detected a new liquidity pool (LP) with a high risk token,https://www.dextools.io/app/en/bnb/pair-explorer/0xda0b430eb48b2b4f7282f4cb9faa201277187345 ,2,0xda0b430eb48b2b4f7282f4cb9faa201277187345,address,56,0xda0b430eb48b2b4f7282f4cb9faa201277187345,0xda0b430eb48b2b4f7282f4cb9faa201277187345;0x8d109f912dd79a6ae04892a458356bc34f445fb2;0x55d398326f99059ff775485246999027b3197955,1709095742
Scam Warning,Detected a new liquidity pool (LP) with a high risk token,https://www.dextools.io/app/en/bnb/pair-explorer/0xd93881d22f99c8c9911386b90acc8cdbc6c0493a ,2,0xd93881d22f99c8c9911386b90acc8cdbc6c0493a,address,56,0xd93881d22f99c8c9911386b90acc8cdbc6c0493a,0xd93881d22f99c8c9911386b90acc8cdbc6c0493a;0xb7f86029269ee2f93f51e116e08901e955a6668c;0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,1709095742
Scam Warning,Detected a new liquidity pool (LP) with a high risk token,https://www.dextools.io/app/en/bnb/pair-explorer/0xc85d647f806d1675d026e6986ead1b1b7796286d ,2,0xc85d647f806d1675d026e6986ead1b1b7796286d,address,56,0xc85d647f806d1675d026e6986ead1b1b7796286d,0xc85d647f806d1675d026e6986ead1b1b7796286d;0x009ae18e7bb662f94565469ff66c70af369cf023;0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,1709095742
Scam Warning,Detected a new liquidity pool (LP) with a high risk token,https://www.dextools.io/app/en/bnb/pair-explorer/0xc41457ba3922168f47380d7b41dd767e5d4b76f0 ,2,0xc41457ba3922168f47380d7b41dd767e5d4b76f0,address,56,0xc41457ba3922168f47380d7b41dd767e5d4b76f0,0xc41457ba3922168f47380d7b41dd767e5d4b76f0;0xedfee2f15ce844cbcf764a05fb7c911e2d999999;0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,1709095742
Scam Warning,Detected a new liquidity pool (LP) with a high risk token,https://www.dextools.io/app/en/bnb/pair-explorer/0xb71adc09d7bd3d060925051651fc12029a5e84e0 ,2,0xb71adc09d7bd3d060925051651fc12029a5e84e0,address,56,0xb71adc09d7bd3d060925051651fc12029a5e84e0,0xb71adc09d7bd3d060925051651fc12029a5e84e0;0x1eec3c3d9450a204c4b5f0051fe3e38d7452ff47;0xbb4cdb9cbd36b01bd1cbaebf2de08d9173bc095c,1709095742
